trade_date,jq_symbol,local_target,target_match,jq_in_dynamic_pool,jq_dynamic_rank,jq_industry_key,jq_avg_amount,jq_in_candidates,jq_candidate_rank,jq_candidate_score,reason
2021-05-13,159980,159980,True,False,,,,True,1.0,2.135029156678864,matched_target
2021-05-14,518880,161226,False,True,4.0,金,1208097048.3333333,False,,,in_dynamic_pool_not_candidate
2021-05-17,516080,159992,False,False,,,,False,,,not_in_local_dynamic_pool
2021-05-18,516080,159837,False,False,,,,False,,,not_in_local_dynamic_pool
2021-05-19,516080,159837,False,False,,,,False,,,not_in_local_dynamic_pool
2021-05-20,516080,515120,False,False,,,,False,,,not_in_local_dynamic_pool
2021-05-21,516080,515120,False,False,,,,False,,,not_in_local_dynamic_pool
2021-05-24,516080,515120,False,False,,,,False,,,not_in_local_dynamic_pool
2021-05-25,516080,512010,False,False,,,,False,,,not_in_local_dynamic_pool
2021-05-26,516080,512010,False,False,,,,False,,,not_in_local_dynamic_pool
2021-05-27,512690,512170,False,True,12.0,酒,454934336.3333333,False,,,in_dynamic_pool_not_candidate
2021-05-28,512690,515170,False,True,13.0,酒,424042249.0,False,,,in_dynamic_pool_not_candidate
2021-05-31,515700,515030,False,False,,,,False,,,not_in_local_dynamic_pool
2021-06-01,515700,515030,False,False,,,,False,,,not_in_local_dynamic_pool
2021-06-02,515030,515030,True,False,,,,True,1.0,4.5863221353379116,matched_target
2021-06-03,512670,512670,True,True,31.0,国防,91446105.66666667,True,1.0,2.981057238835648,matched_target
2021-06-04,501018,501018,True,False,,,,True,1.0,0.1801121580555344,matched_target
2021-06-07,512690,512670,False,True,8.0,酒,586137102.3333334,False,,,in_dynamic_pool_not_candidate
2021-06-08,501018,501018,True,False,,,,True,1.0,0.23039205835540402,matched_target
2021-06-09,501018,501018,True,False,,,,True,1.0,0.3250150288678067,matched_target
2021-06-10,501018,501018,True,False,,,,True,1.0,0.40560808846161045,matched_target
2021-06-11,159995,159995,True,True,9.0,芯片,702020188.0,True,1.0,4.859608846499484,matched_target
2021-06-15,513520,501018,False,True,85.0,日经,4501763.666666667,False,,,in_dynamic_pool_not_candidate
2021-06-16,501018,513100,False,False,,,,False,,,not_in_local_dynamic_pool
2021-06-17,501018,501018,True,False,,,,True,1.0,1.2021305695658089,matched_target
2021-06-18,513520,513520,True,True,80.0,日经,6778058.666666667,True,1.0,0.18847663778068233,matched_target
2021-06-21,501018,501018,True,False,,,,True,1.0,1.522676974215349,matched_target
2021-06-22,501018,501018,True,False,,,,True,1.0,1.6901882957652956,matched_target
2021-06-23,501018,501018,True,False,,,,True,1.0,1.9565106306517317,matched_target
2021-06-24,501018,516110,False,False,,,,False,,,not_in_local_dynamic_pool
2021-06-25,159804,516110,False,False,,,,False,,,not_in_local_dynamic_pool
2021-06-28,159804,516110,False,False,,,,False,,,not_in_local_dynamic_pool
2021-06-29,516590,516110,False,False,,,,False,,,not_in_local_dynamic_pool
2021-06-30,515790,515790,True,True,8.0,光伏,617755440.0,True,1.0,4.658813533676045,matched_target
2021-07-01,516590,159885,False,False,,,,False,,,not_in_local_dynamic_pool
2021-07-02,159885,159885,True,True,60.0,碳中,18596043.401749272,True,1.0,4.308937984071932,matched_target
2021-07-05,501018,501018,True,False,,,,True,1.0,1.8223041128537267,matched_target
2021-07-06,501018,501018,True,False,,,,True,1.0,1.8871362402857248,matched_target
2021-07-07,513100,513100,True,False,,,,True,1.0,1.8277255880345724,matched_target
2021-07-08,513100,513100,True,False,,,,True,1.0,1.8393683665055265,matched_target
2021-07-09,513500,513500,True,False,,,,True,1.0,0.6386332684441806,matched_target
2021-07-12,513100,513100,True,False,,,,True,1.0,1.7081600838538433,matched_target
2021-07-13,516960,516960,True,True,55.0,机械,23951844.0,True,1.0,4.346274953063523,matched_target
2021-07-14,516960,516960,True,True,55.0,机械,22833367.333333332,True,1.0,4.086756886698108,matched_target
2021-07-15,516800,516960,False,True,72.0,制造,9302459.653268654,False,,,in_dynamic_pool_not_candidate
2021-07-16,516960,159870,False,True,52.0,机械,26925474.666666668,False,,,in_dynamic_pool_not_candidate
2021-07-19,159980,159985,False,False,,,,False,,,not_in_local_dynamic_pool
2021-07-20,518880,518880,True,True,3.0,金,1479210415.6666667,True,1.0,0.04798164472951771,matched_target
2021-07-21,159985,159985,True,True,59.0,豆粕,18808431.0,True,1.0,1.0518023053027161,matched_target
2021-07-22,510410,159885,False,True,72.0,资源,10860226.333333334,False,,,in_dynamic_pool_not_candidate
2021-07-23,159885,516070,False,True,47.0,碳中,39914259.55490767,True,2.0,4.44843099278661,in_candidates_not_top
2021-07-26,159980,159980,True,False,,,,True,1.0,0.4715474181541977,matched_target
2021-07-27,159980,159980,True,False,,,,True,1.0,0.5074868020745563,matched_target
2021-07-28,159980,159980,True,False,,,,True,1.0,0.5381871167001849,matched_target
2021-07-29,159980,159980,True,False,,,,True,1.0,0.6034143564485552,matched_target
2021-07-30,159980,159980,True,False,,,,True,1.0,0.6678045652456294,matched_target
2021-08-02,159980,159980,True,False,,,,True,1.0,0.7361371681067901,matched_target
2021-08-03,512670,512670,True,True,25.0,国防,202198893.33333334,True,1.0,3.213805919835601,matched_target
2021-08-04,512670,512670,True,True,24.0,国防,211660013.0,True,1.0,3.9953753134602903,matched_target
2021-08-05,516660,512660,False,False,,,,False,,,not_in_local_dynamic_pool
2021-08-06,512710,512710,True,False,,,,True,1.0,4.727128177639422,matched_target
2021-08-09,512710,512660,False,False,,,,True,2.0,4.797583819580999,in_candidates_not_top
2021-08-10,516800,516800,True,True,60.0,制造,20412870.83344883,True,1.0,2.476805946194221,matched_target
2021-08-11,516320,516320,True,True,58.0,高端,23336366.666666668,True,1.0,2.2692873449323088,matched_target
2021-08-12,516320,516320,True,True,60.0,高端,19409372.0,True,1.0,2.1732516680865435,matched_target
2021-08-13,516320,510170,False,True,65.0,高端,15613112.666666666,True,2.0,2.0140541280120776,in_candidates_not_top
2021-08-16,513500,513500,True,False,,,,True,1.0,0.2243543751348944,matched_target
2021-08-17,513500,513500,True,False,,,,True,1.0,0.2525001632866793,matched_target
2021-08-18,513500,513500,True,False,,,,True,1.0,0.2673133924566574,matched_target
2021-08-23,513500,513500,True,False,,,,True,1.0,0.13622695337075316,matched_target
2021-08-24,513500,513500,True,False,,,,True,1.0,0.14882978276874959,matched_target
2021-08-25,512670,515220,False,True,18.0,国防,359761014.0,False,,,in_dynamic_pool_not_candidate
2021-08-26,515220,515220,True,True,32.0,煤炭,94971165.51531392,True,1.0,4.181221554931114,matched_target
2021-08-27,513500,513500,True,False,,,,True,1.0,0.14456912718371914,matched_target
2021-08-30,513500,513500,True,False,,,,True,1.0,0.15746959648305334,matched_target
2021-08-31,510170,510170,True,True,71.0,宗商,12832614.0,True,1.0,4.623955740257339,matched_target
2021-09-01,513100,513100,True,False,,,,True,1.0,0.36990263668931,matched_target
2021-09-02,513500,513100,False,False,,,,False,,,not_in_local_dynamic_pool
2021-09-03,513100,513100,True,False,,,,True,1.0,0.4965888545684894,matched_target
2021-09-06,513100,513100,True,False,,,,True,1.0,0.49980163897940927,matched_target
2021-09-07,510880,510880,True,True,19.0,红利,317006049.3333333,True,1.0,4.410160068657078,matched_target
2021-09-08,510880,516780,False,True,19.0,红利,327868598.0,False,,,in_dynamic_pool_not_candidate
2021-09-09,516780,516150,False,True,32.0,稀土,122756560.65255547,True,2.0,4.521192247587885,in_candidates_not_top
2021-09-10,516780,512890,False,False,,,,False,,,not_in_local_dynamic_pool
2021-09-13,512400,512400,True,True,16.0,有色,427105504.3333333,True,1.0,3.6805455774739873,matched_target
2021-09-14,512400,515110,False,True,17.0,有色,416983414.6666667,False,,,in_dynamic_pool_not_candidate
2021-09-15,516950,159869,False,False,,,,False,,,not_in_local_dynamic_pool
2021-09-16,513520,513520,True,True,77.0,日经,8697298.666666666,True,1.0,2.300223593328437,matched_target
2021-09-17,513520,513520,True,False,,,,True,1.0,2.471649307192995,matched_target
2021-09-22,501018,501018,True,False,,,,True,1.0,1.1258002005507202,matched_target
2021-09-23,501018,501018,True,False,,,,True,1.0,1.2934944993481756,matched_target
2021-09-24,501018,501018,True,False,,,,True,1.0,1.4764995954836464,matched_target
2021-09-27,501018,501018,True,False,,,,True,1.0,1.76049222914179,matched_target
2021-09-29,501018,501018,True,False,,,,True,1.0,1.8746972811903455,matched_target
2021-09-30,501018,501018,True,False,,,,True,1.0,1.7571978665132506,matched_target
2021-10-08,501018,501018,True,False,,,,True,1.0,2.0566098321751105,matched_target
2021-10-11,501018,501018,True,False,,,,True,1.0,2.580138155369381,matched_target
2021-10-12,501018,501018,True,False,,,,True,1.0,3.131223977787222,matched_target
2021-10-13,501018,501018,True,False,,,,True,1.0,3.6747825336038153,matched_target
2021-10-14,501018,501018,True,False,,,,True,1.0,4.13161672045706,matched_target
2021-10-15,501018,501018,True,False,,,,True,1.0,4.7763244363605395,matched_target
2021-10-18,516670,516670,True,True,61.0,畜牧,24282632.333333332,True,1.0,1.6299839546380486,matched_target
2021-10-20,159865,159865,True,True,34.0,养殖,118608938.0,True,1.0,2.0385634749494934,matched_target
2021-10-21,512600,159928,False,False,,,,False,,,not_in_local_dynamic_pool
2021-10-22,501018,501018,True,False,,,,True,1.0,4.657445734007872,matched_target
2021-10-25,501018,501018,True,False,,,,True,1.0,4.347081130900975,matched_target
2021-10-26,501018,501018,True,False,,,,True,1.0,3.748084434775462,matched_target
2021-10-27,501018,501018,True,False,,,,True,1.0,3.0240460499731054,matched_target
2021-10-28,516590,516380,False,False,,,,False,,,not_in_local_dynamic_pool
2021-10-29,513500,513500,True,False,,,,True,1.0,0.11037070214951901,matched_target
2021-11-01,516590,516380,False,False,,,,False,,,not_in_local_dynamic_pool
2021-11-02,516590,516380,False,False,,,,False,,,not_in_local_dynamic_pool
2021-11-03,159720,516380,False,True,58.0,车,24672777.0,True,2.0,3.485322582783751,in_candidates_not_top
2021-11-04,159720,516380,False,True,57.0,车,27564164.666666668,True,2.0,3.746681356981908,in_candidates_not_top
2021-11-05,516590,516380,False,False,,,,False,,,not_in_local_dynamic_pool
2021-11-08,516590,516380,False,False,,,,False,,,not_in_local_dynamic_pool
2021-11-09,516380,516380,True,True,85.0,电动,6899778.333333333,True,1.0,4.342584183313315,matched_target
2021-11-10,159720,516380,False,True,55.0,车,33860409.0,True,2.0,3.8008111733837002,in_candidates_not_top
2021-11-11,512670,512670,True,True,32.0,国防,142796990.0,True,1.0,3.932402580929663,matched_target
2021-11-12,512660,512660,True,True,7.0,军工,866912594.6666666,True,1.0,4.191237453631283,matched_target
2021-11-15,512660,159869,False,True,8.0,军工,815360340.3333334,True,2.0,4.483747203716377,in_candidates_not_top
2021-11-16,512660,159786,False,True,6.0,军工,1078197184.6666667,False,,,in_dynamic_pool_not_candidate
2021-11-17,159786,159786,True,True,61.0,VR,21786148.333333332,True,1.0,4.009976819791096,matched_target
2021-11-18,159786,159786,True,True,61.0,VR,21832670.0,True,1.0,3.9968690203168866,matched_target
2021-11-19,513100,513100,True,False,,,,True,1.0,1.0033137923496298,matched_target
2021-11-22,159786,159786,True,True,64.0,VR,18939817.666666668,True,1.0,4.578949401213224,matched_target
2021-11-23,159786,159869,False,True,66.0,VR,18929396.666666668,True,3.0,4.643877358300505,in_candidates_not_top
2021-11-24,159786,159855,False,True,68.0,VR,19723666.333333332,True,2.0,4.633798606314453,in_candidates_not_top
2021-11-25,159786,159855,False,True,67.0,VR,19447827.0,True,2.0,4.219157585746044,in_candidates_not_top
2021-11-26,159786,159855,False,True,66.0,VR,19761233.0,True,2.0,3.395378245384404,in_candidates_not_top
2021-11-29,159786,159786,True,True,66.0,VR,15671110.666666666,True,1.0,2.7334319858836125,matched_target
2021-11-30,516150,516150,True,True,24.0,稀土,165852360.33333334,True,1.0,3.250272947921064,matched_target
2021-12-01,516150,516150,True,True,30.0,稀土,131104982.0,True,1.0,4.511760975535528,matched_target
2021-12-02,561800,562800,False,False,,,,False,,,not_in_local_dynamic_pool
2021-12-03,159985,159985,True,True,84.0,豆粕,7721668.333333333,True,1.0,0.17583740907397166,matched_target
2021-12-06,561800,562800,False,False,,,,False,,,not_in_local_dynamic_pool
2021-12-08,159980,159980,True,False,,,,True,1.0,5.1267057429026015e-05,matched_target
2021-12-09,516780,516780,True,True,40.0,稀土,84807310.4512132,True,1.0,3.6792162894618516,matched_target
2021-12-10,516780,516150,False,False,,,,False,,,not_in_local_dynamic_pool
2021-12-13,512690,512690,True,True,10.0,酒,652574955.6666666,True,1.0,2.7349021565764233,matched_target
2021-12-14,512690,512690,True,True,10.0,酒,545954472.3333334,True,1.0,3.3706198280168245,matched_target
2021-12-15,512690,512690,True,True,13.0,酒,522993266.0,True,1.0,3.6133601117249903,matched_target
2021-12-16,515170,512690,False,True,34.0,食品,131021636.0,False,,,in_dynamic_pool_not_candidate
2021-12-17,512690,512690,True,True,8.0,酒,701109250.6666666,True,1.0,2.503006552810136,matched_target
2021-12-20,159985,159985,True,True,79.0,豆粕,9766777.666666666,True,1.0,0.3069288779538952,matched_target
2021-12-21,159985,159985,True,True,86.0,豆粕,7758312.666666667,True,1.0,0.3168346304665078,matched_target
2021-12-22,159980,511880,False,False,,,,False,,,not_in_local_dynamic_pool
2021-12-23,159985,159985,True,True,73.0,豆粕,15603736.666666666,True,1.0,0.4758624646894548,matched_target
2021-12-24,159985,159985,True,True,71.0,豆粕,16206767.666666666,True,1.0,0.6346717783288558,matched_target
2021-12-27,159985,159985,True,True,76.0,豆粕,13443627.0,True,1.0,0.7482199333944073,matched_target
2021-12-28,159985,159985,True,True,77.0,豆粕,12038581.0,True,1.0,0.8594639681993712,matched_target
2021-12-29,159855,159855,True,True,82.0,影视,9838799.333333334,True,1.0,2.8274969741606433,matched_target
2021-12-30,159985,159985,True,True,78.0,豆粕,11450264.333333334,True,1.0,0.9975623909776385,matched_target
2021-12-31,513500,159980,False,False,,,,False,,,not_in_local_dynamic_pool
2022-01-04,512980,512980,True,True,22.0,传媒,187341214.0,True,1.0,3.026429115921881,matched_target
2022-01-05,501018,159985,False,False,,,,False,,,not_in_local_dynamic_pool
2022-01-06,501018,501018,True,False,,,,True,1.0,0.8952534043390183,matched_target
2022-01-07,159980,501018,False,False,,,,False,,,not_in_local_dynamic_pool
2022-01-10,501018,501018,True,False,,,,True,1.0,1.287238553075888,matched_target
2022-01-11,501018,501018,True,False,,,,True,1.0,1.3854450687616071,matched_target
2022-01-12,501018,501018,True,False,,,,True,1.0,1.6030221928974162,matched_target
2022-01-13,501018,501018,True,False,,,,True,1.0,1.9077536044097918,matched_target
2022-01-14,501018,501018,True,False,,,,True,1.0,2.217211412620968,matched_target
2022-01-17,159980,501018,False,False,,,,False,,,not_in_local_dynamic_pool
2022-01-18,501018,501018,True,False,,,,True,1.0,3.2342885685560723,matched_target
2022-01-19,501018,501018,True,False,,,,True,1.0,3.948113223883288,matched_target
2022-01-20,501018,501018,True,False,,,,True,1.0,4.40423393004072,matched_target
2022-01-21,501018,501018,True,False,,,,True,1.0,4.208093993971969,matched_target
2022-01-24,501018,501018,True,False,,,,True,1.0,4.311185146448884,matched_target
2022-01-25,518880,501018,False,True,6.0,金,754038831.6666666,False,,,in_dynamic_pool_not_candidate
2022-01-26,501018,501018,True,False,,,,True,1.0,3.402761271603288,matched_target
2022-01-27,501018,501018,True,False,,,,True,1.0,3.086800904228826,matched_target
2022-01-28,501018,501018,True,False,,,,True,1.0,2.926080948460189,matched_target
2022-02-07,501018,501018,True,False,,,,True,1.0,3.209937159460302,matched_target
2022-02-08,501018,501018,True,False,,,,True,1.0,3.375270354796004,matched_target
2022-02-09,501018,501018,True,False,,,,True,1.0,3.118470466997111,matched_target
2022-02-10,501018,501018,True,False,,,,True,1.0,2.998258850806537,matched_target
2022-02-11,159985,159985,True,True,63.0,豆粕,30448842.333333332,True,1.0,3.283152284929462,matched_target
2022-02-14,159985,159985,True,True,63.0,豆粕,27428949.333333332,True,1.0,4.322528765358176,matched_target
2022-02-15,159985,159985,True,True,65.0,豆粕,23179555.333333332,True,1.0,4.834927797297306,matched_target
2022-02-16,159980,501018,False,False,,,,False,,,not_in_local_dynamic_pool
2022-02-17,159766,501018,False,True,33.0,旅游,99448051.33333333,False,,,in_dynamic_pool_not_candidate
2022-02-18,501018,501018,True,False,,,,True,1.0,1.9050961394179435,matched_target
2022-02-21,501018,501018,True,False,,,,True,1.0,1.5787002823039333,matched_target
2022-02-22,501018,501018,True,False,,,,True,1.0,1.568918981635043,matched_target
2022-02-23,501018,501018,True,False,,,,True,1.0,1.3671508791393558,matched_target
2022-02-24,159608,159608,True,True,41.0,稀有,78812659.33333333,True,1.0,2.1182659453752986,matched_target
2022-02-25,501018,501018,True,False,,,,True,1.0,1.708128904087108,matched_target
2022-02-28,501018,501018,True,False,,,,True,1.0,1.831691265425517,matched_target
2022-03-01,501018,501018,True,False,,,,True,1.0,1.9006697404943325,matched_target
2022-03-02,501018,512400,False,False,,,,False,,,not_in_local_dynamic_pool
2022-03-03,518880,159985,False,True,5.0,金,1103485087.3333333,False,,,in_dynamic_pool_not_candidate
2022-03-04,159985,518880,False,True,46.0,豆粕,65099892.666666664,False,,,in_dynamic_pool_not_candidate
2022-03-07,159985,159985,True,True,46.0,豆粕,68926051.0,True,1.0,3.3283138038531734,matched_target
2022-03-08,518880,518880,True,True,6.0,金,1319960248.0,True,1.0,1.1667769020977141,matched_target
2022-03-09,159985,159985,True,True,35.0,豆粕,134346164.0,True,1.0,3.34933248452241,matched_target
2022-03-10,159985,159985,True,True,33.0,豆粕,138454284.66666666,True,1.0,2.9003377804403034,matched_target
2022-03-11,159985,159985,True,True,39.0,豆粕,105081014.33333333,True,1.0,2.7466650758962166,matched_target
2022-03-14,159985,159985,True,True,42.0,豆粕,79829317.33333333,True,1.0,2.6587887923226248,matched_target
2022-03-15,159985,159985,True,True,44.0,豆粕,72385617.66666667,True,1.0,2.4408435870583087,matched_target
2022-03-16,159985,159985,True,True,46.0,豆粕,68854484.0,True,1.0,2.4399628475033652,matched_target
2022-03-17,159985,159985,True,True,49.0,豆粕,61449720.333333336,True,1.0,2.4055706569565563,matched_target
2022-03-18,159985,159985,True,True,48.0,豆粕,59400937.666666664,True,1.0,2.6803145889713846,matched_target
2022-03-21,159985,159985,True,True,49.0,豆粕,59157376.0,True,1.0,2.7596699128742688,matched_target
2022-03-22,159985,159985,True,True,41.0,豆粕,70350993.0,True,1.0,3.0752917914130076,matched_target
2022-03-23,159985,159985,True,True,41.0,豆粕,73731139.0,True,1.0,3.207480426340414,matched_target
2022-03-24,159985,159985,True,True,40.0,豆粕,82471286.0,True,1.0,3.1431846626648956,matched_target
2022-03-25,159985,159985,True,True,40.0,豆粕,90734768.66666667,True,1.0,2.9604576399622617,matched_target
2022-03-28,159985,501018,False,True,40.0,豆粕,89119638.66666667,False,,,in_dynamic_pool_not_candidate
2022-03-29,513100,513100,True,False,,,,True,1.0,0.7190589280542401,matched_target
2022-03-30,513100,513100,True,False,,,,True,1.0,1.136846025732488,matched_target
2022-03-31,513100,513100,True,False,,,,True,1.0,1.6533162103254204,matched_target
2022-04-01,513100,511880,False,False,,,,False,,,not_in_local_dynamic_pool
2022-04-06,513100,513100,True,False,,,,True,1.0,1.8373609215353084,matched_target
2022-04-15,159980,159980,True,False,,,,True,1.0,0.024314661038345693,matched_target
2022-04-18,159980,159980,True,False,,,,True,1.0,0.09429068335672908,matched_target
2022-04-19,159980,159980,True,False,,,,True,1.0,0.121664942205787,matched_target
2022-04-20,159980,159980,True,False,,,,True,1.0,0.12820288423119466,matched_target
2022-04-21,518880,518880,True,True,8.0,金,588698880.6666666,True,1.0,0.20502304288820045,matched_target
2022-04-22,159980,518880,False,False,,,,False,,,not_in_local_dynamic_pool
2022-04-29,518880,518880,True,True,7.0,金,1106643673.3333333,True,1.0,0.08282377173639766,matched_target
2022-05-09,501018,501018,True,False,,,,True,1.0,0.8707315668621918,matched_target
2022-05-13,501018,501018,True,False,,,,True,1.0,1.1259614313338688,matched_target
2022-05-16,501018,501018,True,False,,,,True,1.0,1.2138403750017968,matched_target
2022-05-17,501018,501018,True,False,,,,True,1.0,1.6102208458783098,matched_target
2022-05-18,501018,501018,True,False,,,,True,1.0,1.6873066601125066,matched_target
2022-05-19,501018,501018,True,False,,,,True,1.0,1.5546548801998723,matched_target
2022-05-20,501018,516110,False,False,,,,False,,,not_in_local_dynamic_pool
2022-05-23,512670,516110,False,True,32.0,国防,110799935.0,False,,,in_dynamic_pool_not_candidate
2022-05-24,515790,516110,False,True,8.0,光伏,806073344.6666666,False,,,in_dynamic_pool_not_candidate
2022-05-25,501018,501018,True,False,,,,True,1.0,0.9056031356760167,matched_target
2022-05-26,501018,501018,True,False,,,,True,1.0,1.0039145162783123,matched_target
2022-05-27,501018,501018,True,False,,,,True,1.0,1.2451860767020064,matched_target
2022-05-30,501018,501018,True,False,,,,True,1.0,1.4720687900063458,matched_target
2022-05-31,159755,159840,False,True,33.0,电池,115135310.0,False,,,in_dynamic_pool_not_candidate
2022-06-01,516590,516380,False,False,,,,False,,,not_in_local_dynamic_pool
2022-06-02,515220,515220,True,True,29.0,煤炭,149890110.33639613,True,1.0,4.506513441482604,matched_target
2022-06-06,515220,515220,True,True,28.0,煤炭,160234105.75242472,True,1.0,4.968812422276928,matched_target
2022-06-07,516520,516520,True,True,76.0,驾驶,20178013.666666668,True,1.0,4.8570044077438865,matched_target
2022-06-08,516520,516520,True,True,77.0,驾驶,18923277.0,True,1.0,4.959781190164715,matched_target
2022-06-09,159886,159886,True,True,66.0,机械,27466767.666666668,True,1.0,4.447365508646937,matched_target
2022-06-10,159886,159886,True,True,65.0,机械,27264191.333333332,True,1.0,4.889985359680555,matched_target
2022-06-13,159761,159761,True,True,72.0,材料,20890939.666666668,True,1.0,4.953336728864855,matched_target
2022-06-14,159761,159886,False,True,73.0,材料,22567349.0,True,2.0,4.92752985203745,in_candidates_not_top
2022-06-15,159761,159761,True,True,76.0,材料,20733895.0,True,1.0,4.752623927549234,matched_target
2022-06-16,159761,159761,True,True,75.0,材料,20924437.333333332,True,1.0,4.624548263438737,matched_target
2022-06-17,159886,159886,True,True,69.0,机械,27089054.666666668,True,1.0,4.5441433018644135,matched_target
2022-06-20,159790,159886,False,True,33.0,碳中,163235157.66666666,True,3.0,4.555265180673364,in_candidates_not_top
2022-06-21,159790,516070,False,True,36.0,碳中,164855245.0,True,2.0,4.7058034658838555,in_candidates_not_top
2022-06-22,159790,159886,False,True,37.0,碳中,139154923.66666666,True,3.0,4.740426122958975,in_candidates_not_top
2022-06-23,159790,512580,False,True,38.0,碳中,144079753.0,False,,,in_dynamic_pool_not_candidate
2022-06-24,159915,159915,True,False,,,,True,1.0,4.854192364293192,matched_target
2022-06-27,159605,513060,False,False,,,,True,2.0,4.843158171301137,in_candidates_not_top
2022-06-28,159605,159770,False,False,,,,False,,,not_in_local_dynamic_pool
2022-06-29,159605,512690,False,False,,,,False,,,not_in_local_dynamic_pool
2022-06-30,512690,512690,True,True,14.0,酒,707127973.3333334,True,1.0,4.261534798926002,matched_target
2022-07-01,159814,159814,True,True,85.0,创业组_盘,16249934.0,True,1.0,4.774495518566768,matched_target
2022-07-04,159967,159967,True,True,41.0,创业组_成长,125752597.0,True,1.0,4.940136660655236,matched_target
2022-07-05,159967,159992,False,True,42.0,创业组_成长,128467332.33333333,True,4.0,4.565978880136951,in_candidates_not_top
2022-07-06,159790,159790,True,True,39.0,碳中,158877419.0,True,1.0,4.791567089494908,matched_target
2022-07-12,513100,511880,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-13,513500,511880,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-15,513100,513100,True,False,,,,True,1.0,0.03149312906028862,matched_target
2022-07-18,513100,513100,True,False,,,,True,1.0,0.15914409249041905,matched_target
2022-07-19,513100,513100,True,False,,,,True,1.0,0.17386178571939057,matched_target
2022-07-20,513500,513100,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-21,513100,513100,True,False,,,,True,1.0,0.37747489951916274,matched_target
2022-07-22,513100,513100,True,False,,,,True,1.0,0.4999225673448114,matched_target
2022-07-25,513100,513100,True,False,,,,True,1.0,0.5231862080394092,matched_target
2022-07-26,513100,513100,True,False,,,,True,1.0,0.5094160476485775,matched_target
2022-07-27,513100,513100,True,False,,,,True,1.0,0.5079201669190831,matched_target
2022-07-28,513100,513100,True,False,,,,True,1.0,0.5693159379135014,matched_target
2022-07-29,513100,513100,True,False,,,,True,1.0,0.7835830757642447,matched_target
2022-08-01,513100,513100,True,False,,,,True,1.0,1.0448865076491314,matched_target
2022-08-02,513500,513100,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-03,513100,513100,True,False,,,,True,1.0,1.6626719884671366,matched_target
2022-08-04,513100,513100,True,False,,,,True,1.0,1.9402173158281757,matched_target
2022-08-05,513100,513100,True,False,,,,True,1.0,2.170755702022454,matched_target
2022-08-08,513100,513100,True,False,,,,True,1.0,2.2833074088316034,matched_target
2022-08-09,513100,513100,True,False,,,,True,1.0,2.2419387691215285,matched_target
2022-08-10,513100,513100,True,False,,,,True,1.0,2.0177358389880458,matched_target
2022-08-11,513100,513100,True,False,,,,True,1.0,2.1778756133436272,matched_target
2022-08-12,588100,588100,True,True,42.0,科创组_信息,81114845.33333333,True,1.0,3.8401431435579605,matched_target
2022-08-15,588100,588100,True,True,44.0,科创组_信息,74410819.0,True,1.0,4.267453023018939,matched_target
2022-08-16,588100,588100,True,True,44.0,科创组_信息,74561350.33333333,True,1.0,4.038593545785762,matched_target
2022-08-17,588100,588100,True,True,45.0,科创组_信息,72860452.33333333,True,1.0,3.404280268630569,matched_target
2022-08-18,588100,588100,True,True,44.0,科创组_信息,72581586.66666667,True,1.0,2.945454449583484,matched_target
2022-08-19,588100,588100,True,True,44.0,科创组_信息,69479052.66666667,True,1.0,2.1679676329530837,matched_target
2022-08-22,513500,513500,True,False,,,,True,1.0,1.672836347638075,matched_target
2022-08-23,159786,159786,True,True,64.0,VR,37790570.666666664,True,1.0,1.5481021532805757,matched_target
2022-08-24,515220,515220,True,True,22.0,煤炭,220326609.77947935,True,1.0,1.7911517428582873,matched_target
2022-08-25,159985,159985,True,True,60.0,豆粕,43626520.0,True,1.0,0.8738137925739812,matched_target
2022-08-26,159985,159985,True,True,65.0,豆粕,37292993.666666664,True,1.0,0.7703445807172759,matched_target
2022-08-29,159985,159985,True,True,65.0,豆粕,36945682.666666664,True,1.0,0.6633415103479683,matched_target
2022-08-30,518880,159985,False,True,9.0,金,600012411.3333334,False,,,in_dynamic_pool_not_candidate
2022-08-31,159985,159985,True,True,75.0,豆粕,24770264.0,True,1.0,0.47223286349796567,matched_target
2022-09-02,159985,159985,True,True,75.0,豆粕,25784025.0,True,1.0,0.42201913699577387,matched_target
2022-09-05,159985,159985,True,True,71.0,豆粕,32837578.333333332,True,1.0,0.4907943948277736,matched_target
2022-09-07,159985,159985,True,True,56.0,豆粕,41936216.333333336,True,1.0,0.4428144918877736,matched_target
2022-09-08,159985,159985,True,True,57.0,豆粕,38040384.333333336,True,1.0,0.40302806331980223,matched_target
2022-09-09,159985,159985,True,True,66.0,豆粕,31743903.0,True,1.0,0.35933155138301814,matched_target
2022-09-13,159768,159707,False,False,,,,False,,,not_in_local_dynamic_pool
2022-09-14,159768,159707,False,False,,,,False,,,not_in_local_dynamic_pool
2022-09-15,159768,159707,False,False,,,,False,,,not_in_local_dynamic_pool
2022-09-16,159985,159985,True,True,73.0,豆粕,26367471.333333332,True,1.0,0.9806869588612834,matched_target
2022-09-19,159985,159985,True,True,70.0,豆粕,27818546.666666668,True,1.0,1.1007846226142415,matched_target
2022-09-20,159985,159985,True,True,70.0,豆粕,29350042.333333332,True,1.0,1.2666639584492514,matched_target
