date,code,account_value,buffered_value,price,shares,order_value
2021-08-25,513500,1599011.19,1595813.16,2.745,581200,1595394.0
2021-08-26,515220,1599353.0,1596154.29,2.098,760600,1595738.8
2021-08-27,515210,1582908.63,1579742.81,2.0,789700,1579400.0
2021-08-30,515210,1641094.89,1637812.7,2.073,789900,1637462.7
2021-08-31,512400,1696912.56,1693518.74,1.632,1037400,1693036.8
2021-09-01,510880,1644552.22,1641263.11,3.125,525000,1640625.0
2021-09-02,510880,1669501.36,1666162.36,3.173,524900,1665507.7
2021-09-03,510880,1667926.66,1664590.81,3.17,525000,1664250.0
2021-09-06,513100,1679747.97,1676388.48,5.194,322600,1675584.4
2021-09-07,513100,1680464.25,1677103.32,5.196,322700,1676749.2
2021-09-08,510880,1679885.35,1676525.58,3.307,506800,1675987.6
2021-09-09,512890,1728018.55,1724562.52,1.73,996600,1724118.0
2021-09-10,512890,1729614.07,1726154.84,1.733,995800,1725721.4
2021-09-13,512400,1758268.63,1754752.09,1.697,1033800,1754358.6
2021-09-14,512400,1754006.94,1750498.92,1.686,1038000,1750068.0
2021-09-15,159869,1731518.59,1728055.55,0.943,1832100,1727670.3
2021-09-16,159869,1718436.87,1715000.0,0.936,1831800,1714564.8
2021-09-17,513520,1666896.99,1663563.2,1.313,1266700,1663177.1
2021-09-22,501018,1651258.32,1647955.8,0.84,1961400,1647576.0
2021-09-23,501018,1668091.11,1664754.92,0.851,1955800,1664385.8
2021-09-24,501018,1690073.3,1686693.15,0.862,1956300,1686330.6
2021-09-27,501018,1721367.47,1717924.74,0.878,1956200,1717543.6
2021-09-28,501018,1740929.47,1737447.61,0.888,1956100,1737016.8
2021-09-29,501018,1705717.87,1702306.44,0.87,1956200,1701894.0
2021-09-30,501018,1721367.47,1717924.74,0.878,1956200,1717543.6
2021-10-08,501018,1797659.27,1794063.96,0.917,1956000,1793652.0
2021-10-11,501018,1836776.27,1833102.72,0.937,1955900,1832678.3
2021-10-12,501018,1832859.26,1829193.55,0.935,1955900,1828766.5
2021-10-13,501018,1826991.26,1823337.28,0.932,1955900,1822898.8
2021-10-14,501018,1832859.26,1829193.55,0.935,1955900,1828766.5
2021-10-15,501018,1854375.26,1850666.51,0.946,1955900,1850281.4
2021-10-18,159865,1895167.56,1891377.22,0.792,2387600,1890979.2
2021-10-19,159865,2009469.19,2005450.25,0.841,2384100,2005028.1
2021-10-20,159865,1983237.86,1979271.39,0.83,2384100,1978803.0
2021-10-21,159928,1940031.88,1936151.81,1.143,1693500,1935670.5
2021-10-22,501018,1991932.1,1987948.23,0.942,2109900,1987525.8
2021-10-25,501018,2021146.99,2017104.69,0.958,2105100,2016685.8
2021-10-26,501018,2010584.22,2006563.05,0.953,2105000,2006065.0
2021-10-27,501018,2002164.22,1998159.89,0.949,2105100,1997739.9
2021-10-28,501018,1947434.22,1943539.35,0.923,2105200,1943099.6
2021-10-29,513500,1978806.63,1974849.02,2.762,714800,1974277.6
2021-11-01,513500,1993715.34,1989727.91,2.794,711900,1989048.6
2021-11-02,501018,1986685.22,1982711.85,0.945,2097600,1982232.0
2021-11-03,513500,1979730.74,1975771.28,2.802,704900,1975129.8
2021-11-04,513100,1981458.4,1977495.48,5.312,372100,1976595.2
2021-11-05,513100,2006085.98,2002073.81,5.379,372100,2001525.9
2021-11-08,513100,1999017.98,1995019.94,5.36,372100,1994456.0
2021-11-09,513100,1998273.98,1994277.43,5.358,372100,1993711.8
2021-11-10,513100,1977813.98,1973858.35,5.303,372100,1973246.3
2021-11-11,513500,1962268.37,1958343.83,2.813,696000,1957848.0
2021-11-12,512670,1963768.27,1959840.74,1.182,1657700,1959401.4
2021-11-15,512660,1933351.34,1929484.63,1.43,1349000,1929070.0
2021-11-16,512660,1896646.73,1892853.43,1.405,1346900,1892394.5
2021-11-17,512980,1884234.85,1880466.38,0.796,2361900,1880072.4
2021-11-18,515880,1824642.28,1820993.0,1.09,1670200,1820518.0
2021-11-19,512670,1827435.02,1823780.15,1.172,1555800,1823397.6
2021-11-22,512670,1847382.82,1843688.06,1.186,1554200,1843281.2
2021-11-23,159869,1848655.32,1844958.01,1.033,1785600,1844524.8
2021-11-24,159869,1862661.08,1858935.76,1.041,1785300,1858497.3
2021-11-25,515880,1833821.8,1830154.15,1.113,1644000,1829772.0
2021-11-26,515880,1800673.37,1797072.03,1.093,1643800,1796673.4
2021-11-29,515880,1790811.17,1787229.55,1.087,1643800,1786810.6
2021-11-30,516520,1821768.79,1818125.25,1.236,1470600,1817661.6
2021-12-01,562800,1796232.25,1792639.79,0.989,1812200,1792265.8
2021-12-02,562800,1785091.78,1781521.59,0.984,1810100,1781138.4
2021-12-03,159985,1806538.66,1802925.58,1.184,1522400,1802521.6
2021-12-06,159985,1806268.55,1802656.02,1.183,1523400,1802182.2
2021-12-07,159985,1794075.88,1790487.73,1.175,1523500,1790112.5
2021-12-08,159980,1775524.43,1771973.38,1.447,1224300,1771562.1
2021-12-09,159985,1781112.63,1777550.4,1.195,1487100,1777084.5
2021-12-10,512690,1783552.76,1779985.66,1.393,1277500,1779557.5
2021-12-13,512690,1811386.65,1807763.88,1.414,1278200,1807374.8
2021-12-14,512690,1817772.9,1814137.35,1.419,1278200,1813765.8
2021-12-15,512690,1775595.6,1772044.41,1.386,1278200,1771585.2
2021-12-16,512690,1739808.8,1736329.18,1.358,1278300,1735931.4
2021-12-17,512690,1721908.89,1718465.07,1.344,1278300,1718035.2
2021-12-20,159985,1717817.19,1714381.56,1.212,1414200,1714010.4
2021-12-21,159985,1714866.3,1711436.56,1.21,1414100,1711061.0
2021-12-22,159985,1719097.13,1715658.94,1.213,1414100,1715303.3
2021-12-23,159985,1750205.13,1746704.72,1.235,1414000,1746290.0
2021-12-24,159985,1772829.13,1769283.48,1.251,1414000,1768914.0
2021-12-27,159985,1751619.13,1748115.9,1.236,1414000,1747704.0
2021-12-28,159985,1764345.13,1760816.44,1.245,1414000,1760430.0
2021-12-29,159985,1755861.13,1752349.41,1.239,1414000,1751946.0
2021-12-30,159985,1755861.13,1752349.41,1.239,1414000,1751946.0
2021-12-31,513500,1727322.59,1723867.95,2.873,599900,1723512.7
2022-01-04,159985,1740598.96,1737117.76,1.243,1397200,1736719.6
2022-01-05,159985,1758498.2,1754981.2,1.256,1396900,1754506.4
2022-01-06,501018,1728904.53,1725446.72,0.897,1923100,1725020.7
2022-01-07,501018,1763050.51,1759524.41,0.924,1903800,1759111.2
2022-01-10,501018,1749636.92,1746137.64,0.917,1903700,1745692.9
2022-01-11,501018,1745829.52,1742337.86,0.915,1903800,1741977.0
2022-01-12,501018,1781999.82,1778435.82,0.934,1903700,1778055.8
2022-01-13,501018,1793422.02,1789835.17,0.94,1903600,1789384.0
2022-01-14,501018,1791518.32,1787935.28,0.939,1903600,1787480.4
2022-01-17,501018,1827688.62,1824033.24,0.958,1903600,1823648.8
2022-01-18,501018,1839110.82,1835432.59,0.964,1903500,1834974.0
2022-01-19,501018,1861949.11,1858225.21,0.976,1903500,1857816.0
2022-01-20,501018,1865756.31,1862024.8,0.978,1903500,1861623.0
2022-01-21,501018,1831491.51,1827828.53,0.96,1903600,1827456.0
2022-01-24,501018,1867659.91,1863924.59,0.979,1903500,1863526.5
2022-01-25,518880,1829367.54,1825708.8,3.672,497000,1824984.0
2022-01-26,501018,1834274.9,1830606.35,0.968,1890700,1830197.6
2022-01-27,501018,1860519.96,1856798.92,0.982,1890400,1856372.8
2022-01-28,501018,1871862.36,1868118.64,0.988,1890400,1867715.2
2022-02-07,501018,1951259.16,1947356.64,1.03,1890200,1946906.0
2022-02-08,501018,1938022.05,1934146.01,1.023,1890200,1933674.6
2022-02-09,501018,1921009.35,1917167.34,1.014,1890300,1916764.2
2022-02-10,501018,1921009.35,1917167.34,1.014,1890300,1916764.2
2022-02-11,159985,1926539.2,1922686.12,1.451,1324800,1922284.8
2022-02-14,159985,1953197.03,1949290.64,1.439,1354300,1948837.7
2022-02-15,159985,1929322.12,1925463.47,1.422,1353700,1924961.4
2022-02-16,159980,1933089.13,1929222.95,1.577,1223100,1928828.7
2022-02-17,159980,1935245.64,1931375.15,1.579,1222900,1930959.1
2022-02-18,501018,1947183.17,1943288.81,1.011,1921700,1942838.7
2022-02-21,501018,1954513.89,1950604.86,1.015,1921300,1950119.5
2022-02-22,501018,2014065.26,2010037.13,1.046,1921200,2009575.2
2022-02-23,515220,2002238.36,1998233.89,2.11,946800,1997748.0
2022-02-24,562800,1986495.84,1982522.84,0.897,2209700,1982100.9
2022-02-25,501018,2032288.99,2028224.41,1.085,1868900,2027756.5
2022-02-28,501018,2052539.75,2048434.67,1.095,1870300,2047978.5
2022-03-01,501018,2024480.06,2020431.1,1.08,1870300,2019924.0
2022-03-02,512400,2177510.49,2173155.47,1.412,1538700,2172644.4
2022-03-03,159985,2192241.44,2187856.96,1.495,1463100,2187334.5
2022-03-04,159985,2224095.22,2219647.03,1.516,1463800,2219120.8
2022-03-07,159985,2284101.85,2279533.65,1.557,1463700,2278980.9
2022-03-08,159985,2298738.85,2294141.37,1.567,1463700,2293617.9
2022-03-09,159985,2399734.15,2394934.68,1.636,1463600,2394449.6
2022-03-10,159985,2339722.45,2335043.01,1.595,1463600,2334442.0
2022-03-11,159985,2357286.85,2352572.28,1.607,1463600,2352005.2
2022-03-14,159985,2357286.85,2352572.28,1.607,1463600,2352005.2
2022-03-15,159985,2345577.25,2340886.1,1.599,1463600,2340296.4
2022-03-16,159985,2347040.95,2342346.87,1.6,1463600,2341760.0
2022-03-17,159985,2354359.45,2349650.73,1.605,1463600,2349078.0
2022-03-18,159985,2386560.85,2381787.73,1.627,1463600,2381277.2
2022-03-21,159985,2415834.85,2411003.18,1.647,1463500,2410384.5
2022-03-22,159985,2481691.84,2476728.46,1.692,1463400,2476072.8
2022-03-23,159985,2472905.93,2467960.12,1.686,1463500,2467461.0
2022-03-24,159985,2486077.43,2481105.28,1.695,1463400,2480463.0
2022-03-25,159985,2446562.93,2441669.81,1.668,1463500,2441118.0
2022-03-28,159985,2436318.43,2431445.8,1.661,1463500,2430873.5
2022-03-29,513500,2400835.08,2396033.41,2.735,875800,2395313.0
2022-03-30,513100,2400835.08,2396033.41,0.99,2419700,2395503.0
2022-03-31,513100,2381121.04,2376358.8,0.983,2416900,2375812.7
2022-04-01,513100,2352111.93,2347407.71,0.971,2417000,2346907.0
2022-04-06,513100,2337609.93,2332934.71,0.965,2417000,2332405.0
2022-04-07,511880,2284094.06,2279525.87,100.631,22600,2274260.6
2022-04-08,511880,2284181.92,2279613.56,100.649,22600,2274667.4
2022-04-11,511880,2284361.92,2279793.2,100.657,22600,2274848.2
2022-04-12,511880,2284451.92,2279883.02,100.661,22600,2274938.6
2022-04-13,511880,2284429.42,2279860.56,100.66,22600,2274916.0
2022-04-14,159980,2284314.67,2279746.04,1.711,1332100,2279223.1
2022-04-15,159980,2298623.93,2294026.68,1.721,1332600,2293404.6
2022-04-18,159980,2314608.87,2309979.66,1.733,1332600,2309395.8
2022-04-19,159980,2351918.87,2347215.04,1.761,1332600,2346708.6
2022-04-20,159980,2330598.87,2325937.68,1.745,1332600,2325387.0
2022-04-21,518880,2312930.2,2308304.34,3.928,587500,2307700.0
2022-04-22,518880,2323157.21,2318510.89,3.947,587200,2317678.4
2022-04-25,511880,2306362.55,2301749.83,100.711,22800,2296210.8
2022-04-26,511880,2306201.22,2301588.82,100.719,22800,2296393.2
2022-04-27,511880,2306314.72,2301702.09,100.724,22800,2296507.2
2022-04-28,511880,2306677.92,2302064.57,100.74,22800,2296872.0
2022-04-29,518880,2306856.93,2302243.22,3.953,582200,2301436.6
2022-05-05,511880,2293362.34,2288775.62,100.772,22700,2287524.4
2022-05-06,511880,2293314.51,2288727.89,100.785,22700,2287819.5
2022-05-09,501018,2293334.41,2288747.74,1.34,1707600,2288184.0
2022-05-10,511880,2157791.09,2153475.51,100.804,21300,2147125.2
2022-05-11,511880,2157534.13,2153219.06,100.807,21300,2147189.1
2022-05-12,511880,2157724.93,2153409.48,100.816,21300,2147380.8
2022-05-13,501018,2157658.71,2153343.39,1.32,1630900,2152788.0
2022-05-16,501018,2150812.95,2146511.32,1.318,1628200,2145967.6
2022-05-17,501018,2220826.99,2216385.34,1.361,1628100,2215844.1
2022-05-18,501018,2191514.29,2187131.26,1.343,1628200,2186672.6
2022-05-19,501018,2163834.89,2159507.22,1.326,1628200,2158993.2
2022-05-20,501018,2155693.89,2151382.5,1.321,1628200,2150852.2
2022-05-23,512670,2181751.59,2177388.09,0.851,2558100,2176943.1
2022-05-24,515790,2178564.64,2174207.51,1.384,1570600,2173710.4
2022-05-25,501018,2155931.74,2151619.88,1.336,1610100,2151093.6
2022-05-26,501018,2161331.75,2157009.08,1.342,1606900,2156459.8
2022-05-27,501018,2221574.64,2217131.49,1.38,1606200,2216556.0
2022-05-30,501018,2232813.71,2228348.09,1.387,1606200,2227799.4
2022-05-31,501018,2264939.71,2260409.83,1.407,1606200,2259923.4
2022-06-01,516520,2226055.3,2221603.19,0.906,2451600,2221149.6
2022-06-02,515220,2259699.98,2255180.58,2.4,939400,2254560.0
2022-06-06,515220,2290355.46,2285774.75,2.433,939200,2285073.6
2022-06-07,516520,2336026.6,2331354.55,0.941,2477000,2330857.0
2022-06-08,516520,2313387.62,2308760.84,0.932,2476700,2308284.4
2022-06-09,159605,2280850.43,2276288.73,0.873,2606900,2275823.7
2022-06-10,512400,2248893.7,2244395.91,1.274,1761300,2243896.2
2022-06-13,513180,2308086.19,2303470.02,0.596,3864100,2303003.6
2022-06-14,516520,2280353.8,2275793.09,0.935,2433500,2275322.5
2022-06-15,516520,2379769.64,2375010.1,0.976,2432900,2374510.4
2022-06-16,513180,2364812.75,2360083.12,0.597,3952400,2359582.8
2022-06-17,516520,2352251.36,2347546.86,0.956,2455000,2346980.0
2022-06-20,516520,2403445.96,2398639.07,0.977,2454600,2398144.2
2022-06-21,512400,2403086.25,2398280.08,1.279,1874700,2397741.3
2022-06-22,515790,2404241.72,2399433.24,1.609,1490900,2398858.1
2022-06-23,515790,2390466.33,2385685.4,1.601,1489800,2385169.8
2022-06-24,159915,2483952.41,2478984.5,2.73,907800,2478294.0
2022-06-27,159605,2517692.71,2512657.32,0.899,2794300,2512075.7
2022-06-28,562500,2449897.24,2444997.45,0.845,2892900,2444500.5
2022-06-29,516520,2429986.39,2425126.42,1.033,2347100,2424554.3
2022-06-30,512690,2429259.15,2424400.63,0.937,2586800,2423831.6
2022-07-01,512690,2387513.22,2382738.19,0.921,2586500,2382166.5
2022-07-04,159967,2376811.87,2372058.25,0.697,3402500,2371542.5
2022-07-05,159992,2386304.7,2381532.1,1.149,2072200,2380957.8
2022-07-06,562800,2333803.32,2329135.72,0.989,2354500,2328600.5
2022-07-07,159840,2347226.64,2342532.18,1.031,2271600,2342019.6
2022-07-08,515120,2317002.98,2312368.98,0.821,2815900,2311853.9
2022-07-11,515120,2277240.66,2272686.18,0.807,2815600,2272189.2
2022-07-12,513100,2214963.14,2210533.21,0.816,2708400,2210054.4
2022-07-13,513500,2211591.94,2207168.75,1.214,1817700,2206687.8
2022-07-14,511880,2198209.6,2193813.18,101.113,21600,2184040.8
2022-07-15,513100,2197879.88,2193484.12,0.822,2667900,2193013.8
2022-07-18,513100,2237561.98,2233086.85,0.837,2667400,2232613.8
2022-07-19,513100,2216222.78,2211790.33,0.829,2667400,2211274.6
2022-07-20,513500,2277232.09,2272677.63,1.258,1806200,2272199.6
2022-07-21,513100,2281967.43,2277403.5,0.862,2641400,2276886.8
2022-07-22,513100,2294830.94,2290241.28,0.867,2641000,2289747.0
2022-07-25,513100,2265779.94,2261248.38,0.856,2641100,2260781.6
2022-07-26,513100,2247292.94,2242798.36,0.849,2641100,2242293.9
2022-07-27,513100,2252574.94,2248069.79,0.851,2641100,2247576.1
2022-07-28,513100,2286907.94,2282334.13,0.864,2641000,2281824.0
2022-07-29,513100,2342368.94,2337684.2,0.885,2640900,2337196.5
2022-08-01,513100,2347650.94,2342955.64,0.887,2640900,2342478.3
2022-08-02,513100,2347650.94,2342955.64,0.887,2640900,2342478.3
2022-08-03,513100,2345009.94,2340319.92,0.886,2640900,2339837.4
2022-08-04,513100,2405752.94,2400941.44,0.909,2640700,2400396.3
2022-08-05,513100,2426874.33,2422020.58,0.917,2640700,2421521.9
2022-08-08,513100,2405747.93,2400936.44,0.909,2640700,2400396.3
2022-08-09,513100,2397825.53,2393029.88,0.906,2640700,2392474.2
2022-08-10,513100,2363495.13,2358768.14,0.893,2640800,2358234.4
2022-08-11,513100,2437437.53,2432562.66,0.921,2640600,2431992.6
2022-08-12,513100,2418947.53,2414109.63,0.914,2640700,2413599.8
2022-08-15,512480,2466110.97,2461178.75,1.031,2386600,2460584.6
2022-08-16,512480,2446652.33,2441759.03,1.023,2386300,2441184.9
2022-08-17,513100,2443900.34,2439012.54,0.939,2596900,2438489.1
2022-08-18,512480,2419803.91,2414964.3,1.029,2346400,2414445.6
2022-08-19,513100,2386239.92,2381467.44,0.933,2551900,2380922.7
2022-08-22,513500,2337053.76,2332379.66,1.355,1720900,2331819.5
2022-08-23,513500,2307453.84,2302838.93,1.338,1720700,2302296.6
2022-08-24,515220,2298506.82,2293909.8,2.636,870000,2293320.0
2022-08-25,159985,2406527.93,2401714.88,1.654,1451700,2401111.8
2022-08-26,159985,2372785.63,2368040.06,1.631,1451600,2367559.6
2022-08-29,159985,2381489.62,2376726.64,1.637,1451500,2376105.5
2022-08-30,518880,2362266.55,2357542.01,3.793,621400,2356970.2
2022-08-31,159985,2342923.18,2338237.33,1.632,1432400,2337676.8
2022-09-01,511880,2335062.17,2330392.04,101.32,22900,2320228.0
2022-09-02,159985,2334528.71,2329859.65,1.643,1417700,2329281.1
2022-09-05,159985,2383788.38,2379020.8,1.678,1417400,2378397.2
2022-09-06,159985,2344101.18,2339412.98,1.65,1417500,2338875.0
2022-09-07,159985,2349770.78,2345071.24,1.654,1417500,2344545.0
2022-09-08,159985,2365362.18,2360631.45,1.665,1417500,2360137.5
2022-09-09,159985,2375283.98,2370533.41,1.672,1417400,2369892.8
2022-09-13,159985,2483006.38,2478040.37,1.748,1417300,2477440.4
2022-09-14,159985,2490093.38,2485113.19,1.753,1417300,2484526.9
2022-09-15,159985,2450406.18,2445505.37,1.725,1417300,2444842.5
2022-09-16,159985,2453240.98,2448334.5,1.727,1417300,2447677.1
2022-09-19,159985,2473084.58,2468138.41,1.741,1417300,2467519.3
2022-09-20,159985,2473084.58,2468138.41,1.741,1417300,2467519.3
2022-09-21,159985,2480171.58,2475211.23,1.746,1417300,2474605.8
2022-09-22,159985,2526945.78,2521891.89,1.779,1417300,2521376.7
2022-09-23,159985,2505684.78,2500673.41,1.764,1417300,2500117.2
2022-09-26,511880,2454291.0,2449382.42,101.411,24100,2444005.1
2022-09-27,159985,2453488.85,2448581.87,1.751,1398100,2448073.1
2022-09-28,159985,2455917.31,2451005.47,1.753,1397800,2450343.4
2022-09-29,159985,2510431.51,2505410.64,1.792,1397800,2504857.6
2022-09-30,159985,2478282.11,2473325.54,1.769,1397800,2472708.2
2022-10-10,159985,2497851.31,2492855.6,1.783,1397800,2492277.4
2022-10-11,161226,2462537.72,2457612.64,0.632,3887800,2457089.6
2022-10-12,161226,2434958.8,2430088.88,0.625,3887300,2429562.5
2022-10-13,159985,2422934.54,2418088.67,1.775,1362000,2417550.0
2022-10-14,159985,2453891.28,2448983.49,1.797,1362500,2448412.5
2022-10-17,159985,2417101.41,2412267.21,1.77,1362500,2411625.0
2022-10-18,159985,2385766.21,2380994.68,1.747,1362600,2380462.2
2022-10-19,511880,2360882.95,2356161.19,101.512,23200,2355078.4
2022-10-20,511880,2360623.6,2355902.35,101.517,23200,2355194.4
2022-10-21,511880,2360900.8,2356179.0,101.529,23200,2355472.8
2022-10-24,159883,2360595.2,2355874.01,0.686,3433500,2355381.0
2022-10-25,501018,2294674.43,2290085.08,1.255,1824400,2289622.0
2022-10-26,513290,2294501.91,2289912.9,1.031,2220600,2289438.6
2022-10-27,513290,2344339.08,2339650.4,1.055,2217200,2339146.0
2022-10-28,513290,2306981.94,2302367.97,1.038,2217600,2301868.8
2022-10-31,513030,2428627.31,2423770.06,0.963,2516300,2423196.9
2022-11-01,513030,2439090.07,2434211.89,0.968,2514100,2433648.8
2022-11-02,513030,2431497.45,2426634.45,0.965,2514100,2426106.5
2022-11-03,515400,2393575.67,2388788.52,0.733,3258200,2388260.6
2022-11-04,159998,2408880.57,2404062.81,0.822,2924000,2403528.0
2022-11-07,513360,2393546.08,2388758.99,0.472,5059900,2388272.8
2022-11-08,159998,2352362.98,2347658.25,0.81,2897700,2347137.0
2022-11-09,159892,2357452.49,2352737.59,0.619,3800100,2352261.9
2022-11-10,159892,2330503.2,2325842.19,0.612,3799600,2325355.2
2022-11-11,159892,2421691.2,2416847.81,0.636,3799300,2416354.8
2022-11-14,513030,2550483.97,2545383.0,1.041,2444600,2544828.6
2022-11-15,515400,2544833.71,2539744.04,0.774,3280600,2539184.4
2022-11-16,513030,2544074.04,2538985.89,1.038,2445500,2538429.0
2022-11-17,515400,2575093.43,2569943.25,0.77,3336900,2569413.0
2022-11-18,515400,2664788.18,2659458.6,0.797,3336100,2658871.7
2022-11-21,513180,2537627.76,2532552.5,0.492,5146400,2532028.8
2022-11-22,159605,2511144.13,2506121.84,0.688,3641800,2505558.4
2022-11-23,513030,2499471.71,2494472.77,1.065,2341700,2493910.5
2022-11-24,513030,2524851.98,2519802.28,1.076,2341300,2519238.8
2022-11-25,513030,2548264.98,2543168.45,1.086,2341300,2542651.8
2022-11-28,513030,2529534.58,2524475.51,1.078,2341300,2523921.4
2022-11-29,513030,2503780.28,2498772.72,1.067,2341300,2498167.1
2022-11-30,513520,2494041.77,2489053.69,1.085,2293500,2488447.5
2022-12-01,513030,2506222.13,2501209.69,1.076,2324000,2500624.0
2022-12-02,513090,2484151.51,2479183.21,1.063,2331700,2478597.1
2022-12-05,513090,2570037.87,2564897.8,1.1,2331200,2564320.0
2022-12-06,513090,2586356.97,2581184.26,1.107,2331200,2580638.4
2022-12-07,512200,2597624.62,2592429.38,0.767,3379200,2591846.4
2022-12-08,512200,2634400.5,2629131.7,0.778,3378600,2628550.8
2022-12-09,512200,2664807.9,2659478.29,0.787,3378500,2658879.5
2022-12-12,513330,2600225.3,2595024.85,0.463,5603600,2594466.8
2022-12-13,513330,2616645.12,2611411.83,0.465,5614800,2610882.0
2022-12-14,513330,2633471.94,2628205.0,0.468,5614600,2627632.8
2022-12-15,512690,2571325.37,2566182.72,0.864,2969500,2565648.0
2022-12-16,515170,2552743.58,2547638.1,0.764,3333900,2547099.6
2022-12-19,511880,2551979.59,2546875.63,101.737,25000,2543425.0
2022-12-20,511880,2551823.69,2546720.05,101.745,25000,2543625.0
2022-12-21,161226,2551369.0,2546266.26,0.73,3487300,2545729.0
2022-12-22,161226,2554473.37,2549364.42,0.732,3482000,2548824.0
2022-12-23,159985,2512375.88,2507351.13,1.929,1299500,2506735.5
2022-12-26,161226,2574101.17,2568952.97,0.726,3537700,2568370.2
2022-12-27,159985,2578616.34,2573459.11,1.982,1298100,2572834.2
2022-12-28,159985,2549676.67,2544577.31,1.96,1297900,2543884.0
2022-12-29,159985,2573038.87,2567892.79,1.978,1297900,2567246.2
2022-12-30,159985,2600294.77,2595094.18,1.999,1297900,2594502.1
2023-01-03,159985,2628848.57,2623590.87,2.021,1297900,2623055.9
2023-01-04,513360,2571356.09,2566213.37,0.545,4707600,2565642.0
2023-01-05,513360,2599212.09,2594013.67,0.551,4706800,2593446.8
2023-01-06,513360,2608625.69,2603408.44,0.553,4706800,2602860.4
2023-01-09,513360,2693348.09,2687961.4,0.571,4706500,2687411.5
2023-01-10,513120,2716469.45,2711036.51,1.048,2586300,2710442.4
2023-01-11,513120,2793639.93,2788052.65,1.078,2585700,2787384.6
2023-01-12,513120,2739333.23,2733854.56,1.057,2585900,2733296.3
2023-01-13,513120,2811735.63,2806112.16,1.085,2585700,2805484.5
2023-01-16,512010,2961268.71,2955346.17,0.538,5492100,2954749.8
2023-01-17,512010,2894930.33,2889140.47,0.527,5481100,2888539.7
2023-01-18,512010,2872990.27,2867244.29,0.523,5481100,2866615.3
2023-01-19,512010,2949727.07,2943827.61,0.537,5480800,2943189.6
2023-01-20,512010,2922317.56,2916472.92,0.532,5480900,2915838.8
2023-01-30,512010,2916836.66,2911002.98,0.531,5481000,2910411.0
2023-01-31,159851,2834198.95,2828530.55,1.102,2566200,2827952.4
2023-02-01,159852,2874397.34,2868648.54,0.929,3087200,2868008.8
2023-02-02,515400,2935260.89,2929390.37,0.863,3393700,2928763.1
2023-02-03,515400,2907676.84,2901861.48,0.855,3393300,2901271.5
2023-02-06,515400,2982322.23,2976357.59,0.877,3393100,2975748.7
2023-02-07,562500,3005624.71,2999613.46,0.82,3657300,2998986.0
2023-02-08,515400,2979132.1,2973173.84,0.873,3405000,2972565.0
2023-02-09,513310,3012278.36,3006253.81,1.072,2803700,3005566.4
2023-02-10,513310,3006221.61,3000209.17,1.069,2805900,2999507.1
2023-02-13,513310,2997799.07,2991803.48,1.066,2806000,2991196.0
2023-02-14,515980,3016983.77,3010949.81,0.896,3359700,3010291.2
2023-02-15,159869,3089968.96,3083789.02,0.943,3269500,3083138.5
2023-02-16,159819,3203442.97,3197036.09,0.837,3818800,3196335.6
2023-02-17,513030,2992514.72,2986529.69,1.126,2651800,2985926.8
2023-02-20,513030,2997638.43,2991643.15,1.13,2646900,2990997.0
2023-02-21,513030,3000063.2,2994063.07,1.131,2646700,2993417.7
2023-02-22,511880,2973368.61,2967421.87,100.333,29500,2959823.5
2023-02-23,513030,2979425.39,2973466.54,1.126,2640200,2972865.2
2023-02-24,513030,2992485.1,2986500.13,1.132,2637700,2985876.4
2023-02-27,511880,2952507.13,2946602.12,100.355,29300,2940401.5
2023-02-28,511880,2956237.76,2950325.28,100.355,29300,2940401.5
2023-03-01,511880,2956491.22,2950578.24,100.366,29300,2940723.8
2023-03-02,511880,2956724.82,2950811.37,100.374,29300,2940958.2
2023-03-03,511880,2957162.82,2951248.49,100.389,29300,2941397.7
2023-03-06,513030,2956839.91,2950926.23,1.14,2588000,2950320.0
2023-03-07,513030,2991771.34,2985787.79,1.156,2582300,2985138.8
2023-03-08,501018,2947409.37,2941514.55,1.155,2546200,2940861.0
2023-03-09,513030,2939236.56,2933358.09,1.144,2563600,2932758.4
2023-03-10,513030,2920293.16,2914452.58,1.132,2574000,2913768.0
2023-03-13,518880,2927404.2,2921549.4,4.098,712700,2920644.6
2023-03-14,518880,2951903.72,2945999.91,4.133,712600,2945175.8
2023-03-15,518880,2955466.22,2949555.28,4.138,712600,2948738.8
2023-03-16,518880,2977553.72,2971598.61,4.169,712600,2970829.4
2023-03-17,518880,2992516.22,2986531.18,4.19,712600,2985794.0
2023-03-20,518880,3071603.72,3065460.51,4.301,712500,3064462.5
2023-03-21,518880,3078016.22,3071860.18,4.31,712500,3070875.0
2023-03-22,518880,3009616.22,3003596.98,4.214,712600,3002896.4
2023-03-23,588200,3038373.98,3032297.23,1.293,2344600,3031567.8
2023-03-24,588200,3044951.55,3038861.65,1.297,2342500,3038222.5
2023-03-27,159869,2976565.5,2970612.37,1.151,2580300,2969925.3
2023-03-28,588200,3035005.01,3028935.0,1.266,2392000,3028272.0
2023-03-29,588200,3125431.99,3119181.12,1.303,2393300,3118469.9
2023-03-30,516510,3129744.83,3123485.34,1.135,2751400,3122839.0
2023-03-31,159852,3197569.51,3191174.37,1.109,2876900,3190482.1
2023-04-03,159819,3449697.76,3442798.37,0.964,3570600,3442058.4
2023-04-04,512480,3627138.55,3619884.27,1.06,3414200,3619052.0
2023-04-06,159851,3783055.07,3775488.96,1.321,2857400,3774625.4
