date,code,account_value,buffered_value,price,shares,order_value
2021-08-23,513500,1946910.61,1943016.79,2.733,710900,1942889.7
2021-08-24,513500,1960833.25,1956911.59,2.753,710800,1956832.4
2021-08-25,515220,1955565.63,1951654.49,1.964,993700,1951626.8
2021-08-26,515220,2086414.63,2082241.8,2.098,992400,2082055.2
2021-08-27,513500,2064264.47,2060135.95,2.74,751800,2059932.0
2021-08-30,513500,2077484.36,2073329.39,2.758,751700,2073188.6
2021-08-31,512400,2091451.69,2087268.78,1.632,1278900,2087164.8
2021-09-01,513100,2026899.84,2022846.04,5.187,389900,2022411.3
2021-09-02,513100,2026206.63,2022154.22,5.188,389700,2021763.6
2021-09-03,513100,2025427.03,2021376.18,5.186,389700,2020984.2
2021-09-06,513100,2028545.43,2024488.34,5.194,389700,2024101.8
2021-09-07,510880,2028631.49,2024574.23,3.264,620200,2024332.8
2021-09-08,510880,2055612.37,2051501.15,3.307,620300,2051332.1
2021-09-09,512890,2114829.98,2110600.32,1.73,1220000,2110600.0
2021-09-10,512890,2116425.5,2112192.65,1.733,1218800,2112180.4
2021-09-13,512400,2151489.09,2147186.11,1.697,1265200,2147044.4
2021-09-14,512400,2147226.47,2142932.02,1.686,1271000,2142906.0
2021-09-15,159869,2121330.22,2117087.55,0.943,2245000,2117035.0
2021-09-16,513520,2104985.37,2100775.4,1.309,1604800,2100683.2
2021-09-17,513520,2109412.44,2105193.61,1.313,1603300,2105132.9
2021-09-22,501018,2068293.67,2064157.08,0.84,2457300,2064132.0
2021-09-23,501018,2089277.11,2085098.56,0.851,2450100,2085035.1
2021-09-24,501018,2117126.69,2112892.43,0.862,2451100,2112848.2
2021-09-27,501018,2156337.64,2152024.97,0.878,2451000,2151978.0
2021-09-28,501018,2180847.64,2176485.95,0.888,2450900,2176399.2
2021-09-29,501018,2136729.64,2132456.18,0.87,2451000,2132370.0
2021-09-30,501018,2156337.64,2152024.97,0.878,2451000,2151978.0
2021-10-08,501018,2251926.64,2247422.79,0.917,2450800,2247383.6
2021-10-11,501018,2300939.64,2296337.76,0.937,2450700,2296305.9
2021-10-12,501018,2296033.03,2291440.97,0.935,2450700,2291404.5
2021-10-13,501018,2288680.63,2284103.27,0.932,2450700,2284052.4
2021-10-14,501018,2296033.03,2291440.97,0.935,2450700,2291404.5
2021-10-15,501018,2322991.83,2318345.85,0.946,2450600,2318267.6
2021-10-18,159865,2374299.31,2369550.71,0.792,2991800,2369505.6
2021-10-19,159865,2504927.26,2499917.41,0.841,2972500,2499872.5
2021-10-20,159865,2472206.2,2467261.79,0.83,2972600,2467258.0
2021-10-21,159928,2418334.15,2413497.49,1.143,2111500,2413444.5
2021-10-22,501018,2483043.91,2478077.82,0.942,2630600,2478025.2
2021-10-25,501018,2512258.8,2507234.28,0.958,2617100,2507181.8
2021-10-26,501018,2499062.97,2494064.84,0.953,2617000,2494001.0
2021-10-27,501018,2488595.37,2483618.18,0.949,2617000,2483533.0
2021-10-28,501018,2420555.97,2415714.86,0.923,2617200,2415675.6
2021-10-29,513500,2459608.27,2454689.06,2.762,888700,2454589.4
2021-11-01,515790,2474219.41,2469270.97,1.886,1309200,2469151.2
2021-11-02,515790,2392691.28,2387905.9,1.823,1309800,2387765.4
2021-11-03,516520,2332090.93,2327426.74,1.118,2081700,2327340.6
2021-11-04,516520,2364968.39,2360238.46,1.147,2057700,2360181.9
2021-11-05,516520,2404820.42,2400010.78,1.166,2058300,2399977.8
2021-11-08,516520,2378058.78,2373302.66,1.153,2058300,2373219.9
2021-11-09,516520,2378058.78,2373302.66,1.153,2058300,2373219.9
2021-11-10,512670,2360271.62,2355551.08,1.14,2066200,2355468.0
2021-11-11,512670,2385021.69,2380251.64,1.149,2071500,2380153.5
2021-11-12,512670,2454148.91,2449240.61,1.182,2072100,2449222.2
2021-11-15,512660,2418557.09,2413719.98,1.43,1687900,2413697.0
2021-11-16,512660,2372629.39,2367884.13,1.405,1685300,2367846.5
2021-11-17,512980,2357100.52,2352386.32,0.796,2955200,2352339.2
2021-11-18,515880,2282538.52,2277973.44,1.09,2089800,2277882.0
2021-11-19,513100,2286032.83,2281460.76,5.437,419600,2281365.2
2021-11-22,512670,2289962.52,2285382.59,1.186,1926900,2285303.4
2021-11-23,159869,2291203.34,2286620.94,1.033,2213500,2286545.5
2021-11-24,159869,2308565.21,2303948.08,1.041,2213200,2303941.2
2021-11-25,515880,2272815.36,2268269.73,1.113,2037900,2268182.7
2021-11-26,515880,2231725.19,2227261.74,1.093,2037700,2227206.1
2021-11-29,515880,2219494.58,2215055.59,1.087,2037700,2214979.9
2021-11-30,516520,2257870.96,2253355.21,1.236,1823100,2253351.6
2021-12-01,562800,2226212.11,2221759.69,0.989,2246400,2221689.6
2021-12-02,562800,2212402.57,2207977.76,0.984,2243800,2207899.2
2021-12-03,159985,2238989.04,2234511.06,1.184,1887200,2234444.8
2021-12-06,562800,2240205.99,2235725.58,0.993,2251400,2235640.2
2021-12-07,159985,2136004.95,2131732.94,1.175,1814200,2131685.0
2021-12-08,159980,2115438.19,2111207.31,1.447,1459000,2111173.0
2021-12-09,562800,2125660.76,2121409.44,0.966,2196000,2121336.0
2021-12-10,512690,2164540.0,2160210.92,1.393,1550700,2160125.1
2021-12-13,512690,2198325.07,2193928.42,1.414,1551500,2193821.0
2021-12-14,512690,2206078.0,2201665.84,1.419,1551500,2201578.5
2021-12-15,512690,2154881.8,2150572.03,1.386,1551600,2150517.6
2021-12-16,512690,2111434.79,2107211.92,1.358,1551700,2107208.6
2021-12-17,512690,2089707.28,2085527.87,1.344,1551700,2085484.8
2021-12-20,159985,2084740.39,2080570.91,1.212,1716600,2080519.2
2021-12-21,159985,2081789.5,2077625.92,1.21,1717000,2077570.0
2021-12-22,159985,2086874.06,2082700.31,1.213,1716900,2082599.7
2021-12-23,159985,2124645.86,2120396.57,1.235,1716900,2120371.5
2021-12-24,159985,2152116.26,2147812.02,1.251,1716800,2147716.8
2021-12-27,159985,2126362.76,2122110.03,1.236,1716900,2122088.4
2021-12-28,159985,2141814.86,2137531.23,1.245,1716800,2137416.0
2021-12-29,512980,2131194.38,2126931.99,0.808,2632300,2126898.4
2021-12-30,159985,2217396.87,2212962.08,1.239,1786000,2212854.0
2021-12-31,513500,2187568.95,2183193.81,2.873,759900,2183192.7
2022-01-04,512980,2204384.64,2199975.87,0.882,2494300,2199972.6
2022-01-05,159985,2203724.01,2199316.56,1.256,1751000,2199256.0
2022-01-06,501018,2166305.16,2161972.55,0.897,2410200,2161949.4
2022-01-07,501018,2200451.14,2196050.24,0.924,2376600,2195978.4
2022-01-10,501018,2183663.12,2179295.8,0.917,2376500,2179250.5
2022-01-11,501018,2178910.32,2174552.5,0.915,2376500,2174497.5
2022-01-12,501018,2224061.92,2219613.8,0.934,2376400,2219557.6
2022-01-13,501018,2238320.32,2233843.68,0.94,2376400,2233816.0
2022-01-14,501018,2235943.92,2231472.04,0.939,2376400,2231439.6
2022-01-17,501018,2281095.52,2276533.33,0.958,2376300,2276495.4
2022-01-18,501018,2295353.92,2290763.22,0.964,2376300,2290753.2
2022-01-19,501018,2323870.72,2319222.98,0.976,2376200,2319171.2
2022-01-20,501018,2328618.32,2323961.08,0.978,2376200,2323923.6
2022-01-21,501018,2285844.92,2281273.23,0.96,2376300,2281248.0
2022-01-24,501018,2330994.62,2326332.63,0.979,2376200,2326299.8
2022-01-25,518880,2283248.25,2278681.75,3.672,620500,2278476.0
2022-01-26,501018,2292410.69,2287825.86,0.968,2363400,2287771.2
2022-01-27,501018,2325273.55,2320623.0,0.982,2363100,2320564.2
2022-01-28,501018,2339452.15,2334773.24,0.988,2363100,2334742.8
2022-02-07,501018,2438702.35,2433824.94,1.03,2362900,2433787.0
2022-02-08,501018,2422156.34,2417312.03,1.023,2362900,2417246.7
2022-02-09,501018,2400889.34,2396087.57,1.014,2363000,2396082.0
2022-02-10,501018,2400889.34,2396087.57,1.014,2363000,2396082.0
2022-02-11,159985,2407837.29,2403021.61,1.451,1656100,2403001.1
2022-02-14,159985,2451432.78,2446529.91,1.439,1700100,2446443.9
2022-02-15,159985,2421259.25,2416416.73,1.422,1699300,2416404.6
2022-02-16,159980,2425989.18,2421137.2,1.577,1535200,2421010.4
2022-02-17,501018,2428332.36,2423475.69,1.021,2373600,2423445.6
2022-02-18,501018,2404236.89,2399428.42,1.011,2373300,2399406.3
2022-02-21,501018,2413729.69,2408902.23,1.015,2373300,2408899.5
2022-02-22,501018,2487298.89,2482324.29,1.046,2373100,2482262.6
2022-02-23,501018,2473059.69,2468113.57,1.04,2373100,2468024.0
2022-02-24,562800,2638788.56,2633510.99,0.897,2935900,2633502.3
2022-02-25,501018,2699631.92,2694232.66,1.085,2483100,2694163.5
2022-02-28,501018,2726537.92,2721084.85,1.095,2485000,2721075.0
2022-03-01,501018,2689257.1,2683878.59,1.08,2485000,2683800.0
2022-03-02,512400,2892585.8,2886800.63,1.412,2044400,2886692.8
2022-03-03,501018,2912158.12,2906333.8,1.241,2341900,2906297.9
2022-03-04,159985,2834028.47,2828360.41,1.516,1865600,2828249.6
2022-03-07,159985,2910081.59,2904261.42,1.557,1865200,2904116.4
2022-03-08,159985,2928734.59,2922877.12,1.567,1865200,2922768.4
2022-03-09,159985,3057440.29,3051325.4,1.636,1865100,3051303.6
2022-03-10,159985,2980962.08,2975000.15,1.595,1865200,2974994.0
2022-03-11,159985,3003344.48,2997337.79,1.607,1865100,2997215.7
2022-03-14,159985,3003344.48,2997337.79,1.607,1865100,2997215.7
2022-03-15,159985,2988422.88,2982446.03,1.599,1865100,2982294.9
2022-03-16,159985,2990288.08,2984307.5,1.6,1865100,2984160.0
2022-03-17,159985,2999614.08,2993614.85,1.605,1865100,2993485.5
2022-03-18,159985,3040648.48,3034567.18,1.627,1865100,3034517.7
2022-03-21,159985,3077952.48,3071796.57,1.647,1865000,3071655.0
2022-03-22,159985,3161876.97,3155553.21,1.692,1864900,3155410.8
2022-03-23,159985,3150682.06,3144380.7,1.686,1864900,3144221.4
2022-03-24,159985,3167467.06,3161132.13,1.695,1864900,3161005.5
2022-03-25,159985,3117112.06,3110877.84,1.668,1865000,3110820.0
2022-03-28,159985,3104057.06,3097848.95,1.661,1865000,3097765.0
2022-03-29,513500,3058839.12,3052721.45,2.735,1116100,3052533.5
2022-03-30,513100,3058839.12,3052721.45,0.99,3083500,3052665.0
2022-03-31,513100,3033716.82,3027649.39,0.983,3080000,3027640.0
2022-04-01,513100,2996750.48,2990756.98,0.971,3080000,2990680.0
2022-04-06,513100,2978269.88,2972313.34,0.965,3080100,2972296.5
2022-04-07,511880,2910072.01,2904251.87,100.631,28800,2898172.8
2022-04-08,511880,2910184.09,2904363.72,100.649,28800,2898691.2
2022-04-11,511880,2910413.69,2904592.86,100.657,28800,2898921.6
2022-04-12,511880,2910528.49,2904707.43,100.661,28800,2899036.8
2022-04-13,511880,2910499.79,2904678.79,100.66,28800,2899008.0
2022-04-14,159980,2910353.42,2904532.71,1.711,1697500,2904422.5
2022-04-15,159980,2928587.27,2922730.1,1.721,1698200,2922602.2
2022-04-18,159980,2948959.39,2943061.47,1.733,1698200,2942980.6
2022-04-19,159980,2996506.19,2990513.18,1.761,1698100,2990354.1
2022-04-20,159980,2969336.59,2963397.92,1.745,1698200,2963359.0
2022-04-21,518880,2946820.14,2940926.5,3.928,748700,2940893.6
2022-04-22,518880,2959852.0,2953932.29,3.947,748300,2953540.1
2022-04-25,511880,2938451.85,2932574.94,100.711,29100,2930690.1
2022-04-26,511880,2938245.74,2932369.25,100.719,29100,2930922.9
2022-04-27,511880,2938390.74,2932513.96,100.724,29100,2931068.4
2022-04-28,511880,2938854.74,2932977.03,100.74,29100,2931534.0
2022-04-29,518880,2939083.43,2933205.27,3.953,742000,2933126.0
2022-05-05,511880,2921886.58,2916042.81,100.772,28900,2912310.8
2022-05-06,511880,2921825.63,2915981.98,100.785,28900,2912686.5
2022-05-09,501018,2921850.99,2916007.28,1.34,2176100,2915974.0
2022-05-10,511880,2749121.18,2743622.94,100.804,27200,2741868.8
2022-05-11,511880,2748792.7,2743295.12,100.807,27200,2741950.4
2022-05-12,511880,2749036.6,2743538.53,100.816,27200,2742195.2
2022-05-13,501018,2748951.95,2743454.05,1.32,2078300,2743356.0
2022-05-16,501018,2740228.29,2734747.83,1.318,2074900,2734718.2
2022-05-17,501018,2829451.0,2823792.09,1.361,2074700,2823666.7
2022-05-18,501018,2792099.38,2786515.18,1.343,2074800,2786456.4
2022-05-19,501018,2756827.78,2751314.13,1.326,2074800,2751184.8
2022-05-20,501018,2746453.78,2740960.88,1.321,2074900,2740942.9
2022-05-23,512670,2780103.69,2774543.48,0.851,3260300,2774515.3
2022-05-24,515790,2769236.78,2763698.31,1.384,1996800,2763571.2
2022-05-25,501018,2740461.03,2734980.11,1.336,2047100,2734925.6
2022-05-26,501018,2745861.03,2740369.31,1.342,2042000,2740364.0
2022-05-27,501018,2822114.97,2816470.74,1.38,2040900,2816442.0
2022-05-30,501018,2836396.92,2830724.12,1.387,2040800,2830589.6
2022-05-31,159755,2876793.78,2871040.19,1.003,2862400,2870987.2
2022-06-01,516520,2974021.15,2968073.1,0.906,3276000,2968056.0
2022-06-02,515220,3018980.01,3012942.05,2.4,1255300,3012720.0
2022-06-06,515220,3059946.45,3053826.56,2.433,1255100,3053658.3
2022-06-07,516520,3120979.1,3114737.14,0.941,3310000,3114710.0
2022-06-08,516520,3090726.44,3084544.99,0.932,3309500,3084454.0
2022-06-09,159605,3047246.75,3041152.25,0.873,3483500,3041095.5
2022-06-10,512400,3004545.0,2998535.91,1.274,2353600,2998486.4
2022-06-13,513180,3083643.11,3077475.82,0.596,5163500,3077446.0
2022-06-14,516520,3046584.99,3040491.82,0.935,3251800,3040433.0
2022-06-15,516520,3179432.28,3173073.42,0.976,3251000,3172976.0
2022-06-16,513180,3159447.85,3153128.96,0.597,5281600,3153115.2
2022-06-17,516520,3142662.04,3136376.71,0.956,3280700,3136349.2
2022-06-20,516520,3211075.84,3204653.69,0.977,3280000,3204560.0
2022-06-21,512400,3210590.15,3204168.97,1.279,2505200,3204150.8
2022-06-22,515790,3212134.24,3205709.97,1.609,1992300,3205610.7
2022-06-23,515790,3193725.15,3187337.7,1.601,1990800,3187270.8
2022-06-24,159915,3318648.75,3312011.46,2.73,1213100,3311763.0
2022-06-27,159605,3363738.67,3357011.2,0.899,3734100,3356955.9
2022-06-28,562500,3273140.07,3266593.79,0.845,3865700,3266516.5
2022-06-29,516520,3253229.22,3246722.76,1.033,3143000,3246719.0
2022-06-30,512690,3252255.36,3245750.85,0.937,3463900,3245674.3
2022-07-01,512690,3196355.78,3189963.07,0.921,3463500,3189883.5
2022-07-04,159967,3182020.7,3175656.66,0.697,4556100,3175601.7
2022-07-05,159992,3194732.31,3188342.85,1.149,2774800,3188245.2
2022-07-06,562800,3124428.92,3118180.06,0.989,3152800,3118119.2
2022-07-07,511880,3142403.65,3136118.84,101.09,31000,3133790.0
2022-07-08,511880,3142182.28,3135897.91,101.098,31000,3134038.0
2022-07-11,511880,3142336.78,3136052.11,101.103,31000,3134193.0
2022-07-12,513100,3142115.35,3135831.11,0.816,3842900,3135806.4
2022-07-13,513500,3137331.87,3131057.21,1.214,2579100,3131027.4
2022-07-14,511880,3118343.75,3112107.06,101.113,30700,3104169.1
2022-07-15,513100,3117874.46,3111638.71,0.822,3785400,3111598.8
2022-07-18,513100,3174179.78,3167831.42,0.837,3784700,3167793.9
2022-07-19,513100,3143901.38,3137613.57,0.829,3784800,3137599.2
2022-07-20,513500,3230468.1,3224007.16,1.258,2562800,3224002.4
2022-07-21,513100,3237187.09,3230712.72,0.862,3747900,3230689.8
2022-07-22,513100,3255439.05,3248928.17,0.867,3747300,3248909.1
2022-07-25,513100,3214218.75,3207790.31,0.856,3747400,3207774.4
2022-07-26,513100,3187987.65,3181611.68,0.849,3747400,3181542.6
2022-07-27,513100,3195482.25,3189091.29,0.851,3747400,3189037.4
2022-07-28,513100,3244197.15,3237708.76,0.864,3747300,3237667.2
2022-07-29,513100,3322890.45,3316244.67,0.885,3747100,3316183.5
2022-08-01,513100,3330379.85,3323719.09,0.887,3747100,3323677.7
2022-08-02,513100,3330379.85,3323719.09,0.887,3747100,3323677.7
2022-08-03,513100,3326632.65,3319979.38,0.886,3747100,3319930.6
2022-08-04,513100,3412818.25,3405992.61,0.909,3746900,3405932.1
2022-08-05,513100,3442789.24,3435903.66,0.917,3746800,3435815.6
2022-08-08,513100,3412809.03,3405983.42,0.909,3746900,3405932.1
2022-08-09,513100,3401568.33,3394765.2,0.906,3746900,3394691.4
2022-08-10,513100,3352858.63,3346152.92,0.893,3747000,3346071.0
2022-08-11,513100,3457771.83,3450856.29,0.921,3746800,3450802.8
2022-08-12,513100,3431543.53,3424680.45,0.914,3746900,3424666.6
2022-08-15,512480,3498463.93,3491467.01,1.031,3386400,3491378.4
2022-08-16,512480,3470853.9,3463912.19,1.023,3386000,3463878.0
2022-08-17,513100,3466943.96,3460010.07,0.939,3684700,3459933.3
2022-08-18,512480,3432754.22,3425888.71,1.029,3329300,3425849.7
2022-08-19,513100,3385129.41,3378359.15,0.933,3620900,3378299.7
2022-08-22,513500,3315339.62,3308708.94,1.355,2441800,3308639.0
2022-08-23,513500,3273339.59,3266792.91,1.338,2441500,3266727.0
2022-08-24,515220,3260644.45,3254123.16,2.636,1234400,3253878.4
2022-08-25,159985,3413920.67,3407092.83,1.654,2059900,3407074.6
2022-08-26,159985,3366041.19,3359309.11,1.631,2059600,3359207.6
2022-08-29,159985,3378398.19,3371641.4,1.637,2059600,3371565.2
2022-08-30,518880,3351123.01,3344420.77,3.793,881700,3344288.1
2022-08-31,159985,3323678.66,3317031.3,1.632,2032400,3316876.8
2022-09-01,511880,3312524.7,3305899.66,101.32,32600,3303032.0
2022-09-02,159985,3311764.29,3305140.76,1.643,2011600,3305058.8
2022-09-05,159985,3381660.61,3374897.29,1.678,2011200,3374793.6
2022-09-06,159985,3325347.01,3318696.32,1.65,2011300,3318645.0
2022-09-07,159985,3333391.81,3326725.03,1.654,2011300,3326690.2
2022-09-08,159985,3355515.01,3348803.98,1.665,2011200,3348648.0
2022-09-09,159985,3369593.41,3362854.23,1.672,2011200,3362726.4
2022-09-13,515220,3521917.3,3514873.46,2.736,1284600,3514665.6
2022-09-14,512890,3460506.47,3453585.46,0.881,3920000,3453520.0
2022-09-15,512890,3471746.7,3464803.21,0.884,3919400,3464749.6
2022-09-16,159985,3412444.83,3405619.94,1.727,1971900,3405471.3
2022-09-19,159985,3439536.47,3432657.39,1.741,1971600,3432555.6
2022-09-20,159985,3439536.47,3432657.39,1.741,1971600,3432555.6
2022-09-21,159985,3449394.47,3442495.68,1.746,1971600,3442413.6
2022-09-22,159985,3514457.27,3507428.35,1.779,1971500,3507298.5
2022-09-23,159985,3484883.27,3477913.5,1.764,1971600,3477902.4
2022-09-26,511880,3413394.65,3406567.86,101.411,33500,3397268.5
2022-09-27,159985,3412278.32,3405453.77,1.751,1944800,3405344.8
2022-09-28,159985,3415656.58,3408825.27,1.753,1944500,3408708.5
2022-09-29,159985,3491492.08,3484509.1,1.792,1944400,3484364.8
2022-09-30,159985,3446768.58,3439875.05,1.769,1944500,3439820.5
2022-10-10,159985,3473991.58,3467043.6,1.783,1944500,3467043.5
2022-10-11,161226,3424866.34,3418016.6,0.632,5408200,3417982.4
2022-10-12,161226,3386502.61,3379729.6,0.625,5407500,3379687.5
2022-10-13,159985,3369770.91,3363031.37,1.775,1894600,3362915.0
2022-10-14,159985,3412835.72,3406010.05,1.797,1895300,3405854.1
2022-10-17,159985,3361660.24,3354936.92,1.77,1895400,3354858.0
2022-10-18,159985,3318063.33,3311427.2,1.747,1895400,3311263.8
2022-10-19,511880,3283456.4,3276889.49,101.512,32200,3268686.4
2022-10-20,511880,3283096.0,3276529.81,101.517,32200,3268847.4
2022-10-21,511880,3283481.2,3276914.24,101.529,32200,3269233.8
2022-10-24,159883,3283056.54,3276490.43,0.686,4776200,3276473.2
2022-10-25,501018,3191356.21,3184973.5,1.255,2537800,3184939.0
2022-10-26,513290,3191183.69,3184801.32,1.031,3089000,3184759.0
2022-10-27,513290,3241020.86,3234538.82,1.055,3065900,3234524.5
2022-10-28,513290,3189951.95,3183572.05,1.038,3067000,3183546.0
2022-10-31,513030,3358314.29,3351597.66,0.963,3480300,3351528.9
2022-11-01,513030,3368644.09,3361906.81,0.968,3473000,3361864.0
2022-11-02,513030,3358036.04,3351319.97,0.965,3472800,3351252.0
2022-11-03,515400,3305732.27,3299120.8,0.733,4500800,3299086.4
2022-11-04,159998,3312295.63,3305671.04,0.822,4021400,3305590.8
2022-11-07,513360,3291206.06,3284623.64,0.472,6958900,3284600.8
2022-11-08,159998,3234566.78,3228097.65,0.81,3985300,3228093.0
2022-11-09,159892,3241671.11,3235187.76,0.619,5226400,3235141.6
2022-11-10,159892,3208116.95,3201700.72,0.612,5231500,3201678.0
2022-11-11,159892,3334685.05,3328015.68,0.636,5232700,3327997.2
2022-11-14,513030,3512062.55,3505038.42,1.041,3366900,3504942.9
2022-11-15,515400,3504280.67,3497272.11,0.774,4518400,3497241.6
2022-11-16,513030,3503234.37,3496227.9,1.038,3368200,3496191.6
2022-11-17,515400,3545956.92,3538865.01,0.77,4595900,3538843.0
2022-11-18,515400,3669496.56,3662157.57,0.797,4594900,3662135.3
2022-11-21,513180,3494358.43,3487369.71,0.492,7088100,3487345.2
2022-11-22,513030,3457882.7,3450966.94,1.056,3267900,3450902.4
2022-11-23,513030,3480387.21,3473426.44,1.065,3261400,3473391.0
2022-11-24,513030,3516146.05,3509113.75,1.076,3261200,3509051.2
2022-11-25,513030,3548758.05,3541660.53,1.086,3261100,3541554.6
2022-11-28,513030,3522668.45,3515623.11,1.078,3261200,3515573.6
2022-11-29,513030,3486795.25,3479821.65,1.067,3261300,3479807.1
2022-11-30,513520,3474148.63,3467200.33,1.085,3195500,3467117.5
2022-12-01,513090,3495703.98,3488712.57,1.09,3200600,3488654.0
2022-12-02,513090,3415099.59,3408269.39,1.063,3206200,3408190.6
2022-12-05,513090,3533690.53,3526623.15,1.1,3206000,3526600.0
2022-12-06,513090,3556133.23,3549020.96,1.107,3205900,3548931.3
2022-12-07,512200,3571623.48,3564480.24,0.767,4647300,3564479.1
2022-12-08,512200,3622201.47,3614957.07,0.778,4646400,3614899.2
2022-12-09,512200,3664014.97,3656686.94,0.787,4646300,3656638.1
2022-12-12,513330,3575193.22,3568042.83,0.463,7706300,3568016.9
2022-12-13,513330,3597774.54,3590578.99,0.465,7721600,3590544.0
2022-12-14,161226,3628095.57,3620839.37,0.735,4926300,3620830.5
2022-12-15,161226,3568796.58,3561658.98,0.722,4933000,3561626.0
2022-12-16,159985,3514072.72,3507044.57,1.924,1822700,3506874.8
2022-12-19,511880,3460647.27,3453725.98,101.737,33900,3448884.3
2022-12-20,511880,3460435.65,3453514.78,101.745,33900,3449155.5
2022-12-21,161226,3459818.44,3452898.8,0.73,4729900,3452827.0
2022-12-22,161226,3464028.97,3457100.92,0.732,4722800,3457089.6
2022-12-23,159985,3407041.83,3400227.74,1.929,1762600,3400055.4
2022-12-26,161226,3476244.56,3469292.07,0.726,4778600,3469263.6
2022-12-27,159985,3483105.84,3476139.63,1.982,1753800,3476031.6
2022-12-28,512690,3443492.0,3436605.02,0.852,4033500,3436542.0
2022-12-29,159985,3418268.05,3411431.51,1.978,1724600,3411258.8
2022-12-30,159985,3453966.73,3447058.8,1.999,1724300,3446875.7
2023-01-03,159985,3491901.33,3484917.53,2.021,1724300,3484810.3
2023-01-04,513360,3415520.8,3408689.76,0.545,6254400,3408648.0
2023-01-05,513360,3452529.97,3445624.91,0.551,6253400,3445623.4
2023-01-06,513360,3465036.77,3458106.7,0.553,6253300,3458074.9
2023-01-09,513360,3577597.97,3570442.78,0.571,6252900,3570405.9
2023-01-10,513120,3608317.72,3601101.08,1.048,3436100,3601032.8
2023-01-11,513120,3710842.64,3703420.96,1.078,3435400,3703361.2
2023-01-12,513120,3638697.14,3631419.75,1.057,3435500,3631323.5
2023-01-13,513120,3734891.14,3727421.36,1.085,3435400,3727409.0
2023-01-16,512010,3933561.14,3925694.02,0.538,7296800,3925678.4
2023-01-17,512010,3845422.87,3837732.02,0.527,7282200,3837719.4
2023-01-18,512010,3816274.91,3808642.36,0.523,7282200,3808590.6
2023-01-19,512010,3918227.11,3910390.66,0.537,7281900,3910380.3
2023-01-20,512010,3881812.11,3874048.48,0.532,7282000,3874024.0
2023-01-30,512010,3874530.11,3866781.05,0.531,7282000,3866742.0
2023-01-31,159851,3764736.5,3757207.03,1.102,3409400,3757158.8
2023-02-01,159852,3809741.52,3802122.04,0.929,4092700,3802118.3
2023-02-02,515400,3890427.58,3882646.72,0.863,4499000,3882637.0
2023-02-03,515400,3853858.86,3846151.14,0.855,4498400,3846132.0
2023-02-06,515400,3952821.46,3944915.81,0.877,4498100,3944833.7
2023-02-07,513030,3983707.31,3975739.89,1.113,3572000,3975636.0
2023-02-08,513310,3997921.83,3989925.99,1.065,3746400,3989916.0
2023-02-09,513310,4012014.16,4003990.13,1.072,3735000,4003920.0
2023-02-10,513310,4002436.12,3994431.25,1.069,3736600,3994425.4
2023-02-13,513310,3991221.53,3983239.08,1.066,3736600,3983215.6
2023-02-14,515980,4016845.43,4008811.74,0.896,4474100,4008793.6
2023-02-15,159869,4100625.88,4092424.63,0.943,4339700,4092337.1
2023-02-16,159819,4251241.9,4242739.41,0.837,5068900,4242669.3
2023-02-17,513030,3971265.61,3963323.08,1.126,3519800,3963294.8
2023-02-20,513030,3976389.31,3968436.54,1.13,3511800,3968334.0
2023-02-21,513030,3979265.7,3971307.17,1.131,3511300,3971280.3
2023-02-22,159869,3943871.71,3935983.97,0.931,4227600,3935895.6
2023-02-23,513030,3916619.51,3908786.27,1.126,3471300,3908683.8
2023-02-24,513030,3934866.22,3926996.49,1.132,3469000,3926908.0
2023-02-27,511880,3882424.38,3874659.53,100.355,38600,3873703.0
2023-02-28,511880,3894327.49,3886538.83,100.355,38700,3883738.5
2023-03-01,511880,3894542.84,3886753.75,100.366,38700,3884164.2
2023-03-02,515880,3894231.9,3886443.44,0.969,4010700,3886368.3
2023-03-03,515880,3821469.03,3813826.09,0.951,4010300,3813795.3
2023-03-06,515880,3893647.62,3885860.32,0.969,4010100,3885786.9
2023-03-07,512890,3808863.19,3801245.46,0.902,4214200,3801208.4
2023-03-08,501018,3757409.55,3749894.73,1.155,3246600,3749823.0
2023-03-09,513030,3748016.74,3740520.7,1.144,3269600,3740422.4
2023-03-10,513030,3732001.34,3724537.34,1.132,3290200,3724506.4
2023-03-13,518880,3740898.4,3733416.61,4.098,911000,3733278.0
2023-03-14,518880,3768117.35,3760581.11,4.133,909800,3760203.4
2023-03-15,518880,3772674.51,3765129.16,4.138,909800,3764752.4
2023-03-16,518880,3800875.21,3793273.46,4.169,909800,3792956.2
2023-03-17,518880,3819978.91,3812338.96,4.19,909800,3812062.0
2023-03-20,518880,3920955.61,3913113.7,4.301,909800,3913049.8
2023-03-21,518880,3929142.91,3921284.63,4.31,909800,3921238.0
2023-03-22,588200,3840327.15,3832646.49,1.266,3027300,3832561.8
2023-03-23,588200,3921475.94,3913632.99,1.293,3026700,3913523.1
2023-03-24,588200,3933583.14,3925715.97,1.297,3026700,3925629.9
2023-03-27,159869,3845230.26,3837539.8,1.151,3334000,3837434.0
2023-03-28,588200,3920737.94,3912896.46,1.266,3090700,3912826.2
2023-03-29,588200,4037579.15,4029504.0,1.303,3092400,4029397.2
2023-03-30,516510,4043153.32,4035067.01,1.135,3555100,4035038.5
2023-03-31,159852,4130791.12,4122529.53,1.109,3717300,4122485.7
