date,ths_code,ths_account_value,ths_buffered_value,ths_price,ths_shares,ths_order_value,jq_code,jq_account_value,jq_buffered_value,jq_price,jq_shares,jq_order_value,code_match,price_diff,shares_diff,order_value_diff,account_value_ratio
2023-06-06,513100,4083318.98,4075152.34,1.05,3880300,4074315.0,513100,5635457.9,5624186.98,1.05,5355200,5622960.0,True,0.0,-1474900,-1548645.0,0.7245762549304112
2023-06-07,513100,4087199.38,4079024.98,1.051,3880300,4078195.3,513100,5640808.1,5629526.48,1.051,5355200,5628315.2,True,0.0,-1474900,-1550119.9000000004,0.7245769236503543
2023-06-08,513500,4008991.3,4000973.31,1.435,2787500,4000062.5,513500,5538506.64,5527429.63,1.435,3851000,5526185.0,True,0.0,-1063500,-1526122.5,0.7238397569204684
2023-06-09,513100,4030084.98,4022024.81,1.047,3840700,4021212.9,513100,5568206.32,5557069.91,1.047,5306500,5555905.5,True,0.0,-1465800,-1534692.6,0.7237671789431825
2023-06-12,513100,4064042.78,4055914.69,1.056,3840000,4055040.0,513100,5615409.23,5604178.41,1.056,5305900,5603030.4,True,0.0,-1465900,-1547990.4000000004,0.7237304733354223
2023-06-13,513100,4160045.28,4151725.19,1.081,3839800,4150823.8,515880,5747478.16,5735983.21,1.185,4839500,5734807.5,False,-0.10400000000000009,-999700,-1583983.7000000002,0.7238035820565867
2023-06-14,513100,4179239.77,4170881.29,1.086,3839800,4170022.8,515880,5887250.18,5875475.68,1.214,4838700,5874181.8,False,-0.1279999999999999,-998900,-1704159.0,0.7098797642739212
2023-06-15,513100,4213798.87,4205371.27,1.095,3839700,4204471.5,516510,5968907.44,5956969.63,1.25,4764600,5955750.0,False,-0.15500000000000003,-924900,-1751278.5,0.7059581527034032
2023-06-16,516510,4232359.31,4223894.6,1.293,3266000,4222938.0,516510,6173189.67,6160843.29,1.293,4763800,6159593.4,True,0.0,-1497800,-1936655.4000000004,0.6856033163160528
2023-06-19,515050,4364958.04,4356228.13,1.095,3977400,4355253.0,515050,6363101.65,6350375.45,1.095,5798200,6349029.0,True,0.0,-1820800,-1993776.0,0.6859796181316701
2023-06-20,516190,4407389.9,4398575.12,1.316,3341700,4397677.2,516190,6419808.05,6406968.43,1.316,4867500,6405630.0,True,0.0,-1525800,-2007952.7999999998,0.6865298566052922
2023-06-21,159852,4364294.88,4355566.29,1.102,3951600,4354663.2,159852,6247693.12,6235197.73,1.102,5656900,6233903.8,True,0.0,-1705300,-1879240.5999999996,0.6985450143236228
2023-06-26,516520,4137815.46,4129539.82,0.967,4269600,4128703.2,516520,5918378.95,5906542.19,0.967,6106800,5905275.6,True,0.0,-1837200,-1776572.3999999994,0.699146758759001
2023-06-27,159985,4106657.09,4098443.78,1.9,2156600,4097540.0,159985,5856136.0,5844423.73,1.9,3075300,5843070.0,True,0.0,-918700,-1745530.0,0.7012571241514882
2023-06-28,159985,4060961.14,4052839.22,1.894,2139400,4052023.6,159985,5837099.89,5825425.69,1.894,3075100,5824239.4,True,0.0,-935700,-1772215.8000000003,0.6957155465091759
2023-06-29,159985,4032308.02,4024243.41,1.881,2138900,4023270.9,159985,5797118.59,5785524.36,1.881,3075100,5784263.1,True,0.0,-936200,-1760992.1999999997,0.6955710768028294
2023-06-30,159985,4064387.99,4056259.22,1.896,2138900,4055354.4,159985,5843245.09,5831558.6,1.896,3075000,5830200.0,True,0.0,-936100,-1774845.6,0.695570342745969
2023-07-03,159985,4355291.99,4346581.41,2.032,2138600,4345635.2,159985,6261440.09,6248917.21,2.032,3074600,6247587.2,True,0.0,-936000,-1901952.0,0.6955735305933431
2023-07-04,515880,4290482.53,4281901.57,1.309,3270400,4280953.6,515880,6168581.56,6156244.4,1.309,4702000,6154918.0,True,0.0,-1431600,-1873964.4000000004,0.6955379430858981
2023-07-05,159985,4217271.43,4208836.89,2.01,2093500,4207935.0,159985,6068618.45,6056481.21,2.01,3012500,6055125.0,True,0.0,-919000,-1847190.0,0.6949310563428155
2023-07-06,159985,4214546.93,4206117.84,2.01,2092100,4205121.0,159985,6068012.94,6055876.91,2.01,3012200,6054522.0,True,0.0,-920100,-1849401.0,0.6945514077957783
2023-07-07,159985,4218726.24,4210288.79,2.012,2092100,4209305.2,159985,6074032.34,6061884.27,2.012,3012200,6060546.4,True,0.0,-920100,-1851241.2000000002,0.6945511653301472
2023-07-10,159985,4168513.44,4160176.41,1.988,2092200,4159293.6,159985,6001739.54,5989736.06,1.988,3012300,5988452.4,True,0.0,-920100,-1829158.8000000003,0.6945508734955865
2023-07-11,159985,4248017.04,4239521.0,2.026,2092100,4238594.6,159985,6116201.94,6103969.53,2.026,3012200,6102717.2,True,0.0,-920100,-1864122.6000000006,0.6945514686521289
2023-07-12,159985,4304506.44,4295897.43,2.053,2092000,4294876.0,159985,6197526.34,6185131.28,2.053,3012100,6183841.3,True,0.0,-920100,-1888965.2999999998,0.6945523429594654
2023-07-13,159985,4256383.03,4247870.26,2.03,2092100,4246963.0,159985,6128243.04,6115986.55,2.03,3012100,6114563.0,True,0.0,-920000,-1867600.0,0.6945519298464378
2023-07-14,159985,4310777.63,4302156.07,2.056,2092000,4301152.0,159985,6206557.64,6194144.52,2.056,3012100,6192877.6,True,0.0,-920100,-1891725.5999999996,0.6945520979645651
2023-07-17,159985,4323330.23,4314683.57,2.062,2092000,4313704.0,159985,6224630.24,6212180.98,2.062,3012000,6210744.0,True,0.0,-920000,-1897040.0,0.6945521361602999
2023-07-18,159985,4348435.43,4339738.56,2.074,2092000,4338808.0,159985,6260769.24,6248247.7,2.074,3012000,6246888.0,True,0.0,-920000,-1908080.0,0.694552899700868
2023-07-19,159985,4394461.63,4385672.71,2.096,2091900,4384622.4,159985,6327033.24,6314379.17,2.096,3011900,6312942.4,True,0.0,-920000,-1928320.0,0.6945532705941655
2023-07-20,159985,4427928.62,4419072.76,2.112,2091900,4418092.8,159985,6375218.64,6362468.2,2.112,3011900,6361132.8,True,0.0,-920000,-1943040.0,0.6945532177073696
2023-07-21,159985,4419560.62,4410721.5,2.108,2091900,4409725.2,159985,6363171.04,6350444.69,2.108,3011900,6349085.2,True,0.0,-920000,-1939360.0,0.6945531704582312
2023-07-24,159985,4463492.62,4454565.63,2.129,2091900,4453655.1,159985,6426420.94,6413568.1,2.129,3011800,6412122.2,True,0.0,-919900,-1958467.1000000006,0.6945534165398135
2023-07-25,159985,4503240.62,4494234.14,2.148,2091800,4493186.4,159985,6483640.14,6470672.86,2.148,3011800,6469346.4,True,0.0,-920000,-1976160.0,0.6945543742037479
2023-07-26,159985,4505327.61,4496316.95,2.149,2091800,4495278.2,159985,6486651.94,6473678.63,2.149,3011800,6472358.2,True,0.0,-920000,-1977080.0,0.6945536236063253
2023-07-27,159985,4601555.01,4592351.9,2.195,2091700,4591281.5,159985,6625194.74,6611944.35,2.195,3011600,6610462.0,True,0.0,-919900,-2019180.5,0.6945539249160244
2023-07-28,159985,4547163.1,4538068.77,2.169,2091800,4537114.2,159985,6546888.14,6533794.36,2.169,3011700,6532377.3,True,0.0,-919900,-1995263.0999999996,0.6945533515713925
2023-07-31,159985,4480225.5,4471265.05,2.137,2091800,4470176.6,159985,6450508.74,6437607.72,2.137,3011800,6436216.6,True,0.0,-920000,-1966040.0,0.6945538221222533
2023-08-01,501018,4536025.12,4526953.07,1.246,3632400,4525970.4,501018,6531170.58,6518108.24,1.246,5230100,6516704.6,True,0.0,-1597700,-1990734.1999999993,0.6945194685146319
2023-08-02,512880,4555630.12,4546518.86,1.017,4469600,4545583.2,512880,6597900.45,6584704.65,1.017,6473300,6583346.1,True,0.0,-2003700,-2037762.8999999994,0.6904666347307499
2023-08-03,512200,4606343.43,4597130.74,0.709,6482600,4596163.4,512200,6662354.02,6649029.31,0.709,9376100,6647654.9,True,0.0,-2893500,-2051491.5,0.691398778295483
2023-08-04,513090,4592001.59,4582817.59,1.257,3645100,4581890.7,513090,6651649.33,6638346.03,1.257,5280000,6636960.0,True,0.0,-1634900,-2055069.2999999998,0.6903553332688992
2023-08-07,513090,4478334.9,4469378.23,1.226,3644700,4468402.2,513090,6487305.63,6474331.02,1.226,5279700,6472912.2,True,0.0,-1635000,-2004510.0,0.6903227865957658
2023-08-08,513090,4529354.39,4520295.68,1.24,3644600,4519304.0,513090,6561216.43,6548094.0,1.24,5279600,6546704.0,True,0.0,-1635000,-2027400.0,0.6903223568864958
2023-08-09,513090,4467396.19,4458461.4,1.223,3644700,4457468.1,513090,6471458.23,6458515.32,1.223,5279800,6457195.4,True,0.0,-1635100,-1999727.3000000007,0.6903229583234133
2023-08-10,513090,4463751.59,4454824.09,1.222,3644700,4453823.4,501018,6465528.24,6452597.18,1.285,5020400,6451214.0,False,-0.06299999999999994,-1375700,-1997390.5999999996,0.6903924048130056
2023-08-11,512070,4375626.28,4366875.03,0.703,6210500,4365981.5,501018,6404665.23,6391855.9,1.273,5020000,6390460.0,False,-0.57,1190500,-2024478.5,0.683193597614469
2023-08-14,501018,4262562.46,4254037.34,1.28,3322700,4253056.0,501018,6439800.1,6426920.5,1.28,5020000,6425600.0,True,0.0,-1697300,-2172544.0,0.6619091266513071
2023-08-15,501018,4258476.51,4249959.56,1.276,3330000,4249080.0,501018,6419720.17,6406880.73,1.276,5020000,6405520.0,True,0.0,-1690000,-2156440.0,0.6633430114135332
2023-08-16,159985,4227532.38,4219077.31,2.227,1894100,4218160.7,159985,6313824.44,6301196.8,2.227,2828800,6299737.6,True,0.0,-934700,-2081576.8999999994,0.6695676162956472
2023-08-17,159985,4285860.06,4277288.34,2.27,1883800,4276226.0,159985,6380869.33,6368107.59,2.27,2804700,6366669.0,True,0.0,-920900,-2090443.0,0.6716733783984258
2023-08-18,159985,4336352.22,4327679.51,2.297,1883600,4326629.2,159985,6456446.27,6443533.38,2.297,2804600,6442166.2,True,0.0,-921000,-2115537.0,0.6716314267415099
2023-08-21,159985,4430537.22,4421676.14,2.347,1883500,4420574.5,159985,6596671.27,6583477.93,2.347,2804400,6581926.8,True,0.0,-920900,-2161352.3,0.6716322579463627
2023-08-22,159985,4315632.6,4307001.34,2.286,1883600,4305909.6,159985,6425597.87,6412746.68,2.286,2804600,6411315.6,True,0.0,-921000,-2105406.0,0.671631292108854
2023-08-23,511880,4339469.87,4330790.93,101.227,42700,4322392.9,511880,6461407.89,6448485.08,101.227,63600,6438037.2,True,0.0,-20900,-2115644.3,0.6715981940586018
2023-08-24,511880,4339121.2,4330442.96,101.234,42700,4322691.8,511880,6460891.26,6447969.48,101.234,63600,6438482.4,True,0.0,-20900,-2115790.6000000006,0.6715979305926285
2023-08-25,159985,4339070.65,4330392.51,2.332,1856500,4329358.0,159985,6460819.75,6447898.11,2.332,2764400,6446580.8,True,0.0,-907900,-2117222.8,0.6715975399251775
2023-08-28,159985,4429374.85,4420516.1,2.382,1855400,4419562.8,159985,6598395.09,6585198.3,2.382,2764000,6583848.0,True,0.0,-908600,-2164285.2,0.6712806356068017
2023-08-29,159985,4421948.47,4413104.57,2.378,1855400,4412141.2,159985,6587334.09,6574159.43,2.378,2764000,6572792.0,True,0.0,-908600,-2160650.8,0.6712804314438529
2023-08-30,159985,4403393.47,4394586.68,2.368,1855400,4393587.2,159985,6559694.09,6546574.71,2.368,2764000,6545152.0,True,0.0,-908600,-2151564.8,0.6712803081340032
2023-08-31,159985,4408959.97,4400142.05,2.371,1855400,4399153.4,159985,6567986.09,6554850.12,2.371,2764000,6553444.0,True,0.0,-908600,-2154290.5999999996,0.671280345235932
2023-09-01,159985,4368138.97,4359402.69,2.349,1855400,4358334.6,159985,6507178.09,6494163.74,2.349,2764000,6492636.0,True,0.0,-908600,-2134301.4000000004,0.6712800709592996
2023-09-04,159985,4301340.97,4292738.29,2.313,1855500,4291771.5,159985,6407674.09,6394858.75,2.313,2764100,6393363.3,True,0.0,-908600,-2101591.8,0.6712796109141687
2023-09-05,159985,4336595.47,4327922.28,2.332,1855500,4327026.0,159985,6460186.99,6447266.62,2.332,2764100,6445881.2,True,0.0,-908600,-2118855.2,0.6712801776036517
2023-09-06,159985,4395971.47,4387179.53,2.364,1855400,4386165.6,159985,6548638.19,6535540.92,2.364,2764000,6534096.0,True,0.0,-908600,-2147930.4000000004,0.6712802482679227
2023-09-07,159985,4392260.47,4383475.95,2.362,1855400,4382454.8,159985,6543105.19,6530018.98,2.362,2764000,6528568.0,True,0.0,-908600,-2146113.2,0.6712807363563109
2023-09-08,501018,4313683.78,4305056.41,1.336,3221600,4304057.6,501018,6426375.95,6413523.19,1.336,4799500,6412132.0,True,0.0,-1577900,-2108074.4000000004,0.6712467203229839
2023-09-11,159985,4317886.76,4309250.99,2.352,1831700,4308158.4,159985,6443678.22,6430790.87,2.352,2733600,6429427.2,True,0.0,-901900,-2121268.8,0.6700965834386435
2023-09-12,501018,4278140.89,4269584.61,1.348,3166700,4268711.6,501018,6384992.48,6372222.49,1.348,4726200,6370917.6,True,0.0,-1559500,-2102206.0,0.6700306857683251
2023-09-13,501018,4292091.46,4283507.28,1.365,3137400,4282551.0,501018,6441025.3,6428143.25,1.365,4708300,6426829.5,True,0.0,-1570900,-2144278.5,0.6663677380680371
2023-09-14,501018,4300745.32,4292143.83,1.37,3132300,4291251.0,501018,6464377.59,6451448.84,1.37,4708100,6450097.0,True,0.0,-1575800,-2158846.0,0.6652992125108831
2023-09-15,501018,4388214.88,4379438.45,1.398,3132000,4378536.0,501018,6596202.0,6583009.59,1.398,4707900,6581644.2,True,0.0,-1575900,-2203108.2,0.6652638715430486
2023-09-18,501018,4381950.68,4373186.77,1.396,3132000,4372272.0,501018,6586781.01,6573607.45,1.396,4707900,6572228.4,True,0.0,-1575900,-2199956.4000000004,0.665264364087307
2023-09-19,501018,4400743.28,4391941.79,1.402,3131900,4390923.8,501018,6615028.97,6601798.91,1.402,4707800,6600335.6,True,0.0,-1575900,-2209411.8,0.6652644001950607
2023-09-20,518880,4287403.08,4278828.28,4.589,932200,4277865.8,518880,6444896.72,6432006.93,4.589,1401300,6430565.7,True,0.0,-469100,-2152699.9000000004,0.6652399978257526
2023-09-21,518880,4280777.4,4272215.84,4.588,930900,4270969.2,518880,6442852.36,6429966.66,4.588,1401100,6428246.8,True,0.0,-470200,-2157277.5999999996,0.6644227060947273
2023-09-22,501018,4245564.13,4237073.0,1.372,3087600,4236187.2,501018,6390369.02,6377588.29,1.372,4647400,6376232.8,True,0.0,-1559800,-2140045.5999999996,0.6643691650220225
2023-09-25,518880,4230644.57,4222183.28,4.579,921800,4220922.2,518880,6356648.25,6343934.95,4.579,1385100,6342372.9,True,0.0,-463300,-2121450.7,0.6655464332165933
2023-09-26,518880,4208126.04,4199709.79,4.581,916500,4198486.5,518880,6344439.86,6331750.98,4.581,1381800,6330025.8,True,0.0,-465300,-2131539.3,0.663277788561148
2023-09-27,511880,4188048.49,4179672.39,101.351,41200,4175661.2,511880,6314711.83,6302082.41,101.351,62100,6293897.1,True,0.0,-20900,-2118235.8999999994,0.6632208409104869
2023-09-28,501018,4190702.74,4182321.34,1.408,2969800,4181478.4,501018,6318730.97,6306093.5,1.408,4477800,6304742.4,True,0.0,-1508000,-2123264.0000000005,0.6632190482387321
2023-10-09,511880,3982679.79,3974714.43,101.449,39100,3966655.9,511880,5936895.08,5925021.29,101.449,58300,5914476.7,True,0.0,-19200,-1947820.8000000003,0.670835468091176
2023-10-10,511880,3982827.29,3974861.63,101.469,39100,3967437.9,511880,5937178.1,5925303.75,101.469,58300,5915642.7,True,0.0,-19200,-1948204.8000000003,0.6708283334131412
2023-10-11,511880,3982905.29,3974939.48,101.471,39100,3967516.1,511880,5937294.7,5925420.11,101.471,58300,5915759.3,True,0.0,-19200,-1948243.1999999997,0.6708282965977754
2023-10-12,511880,3982632.29,3974667.02,101.464,39100,3967242.4,511880,5936886.6,5925012.83,101.464,58300,5915351.2,True,0.0,-19200,-1948108.8000000003,0.6708284254578823
2023-10-13,515120,3982818.63,3974852.99,0.651,6104500,3974029.5,515120,5937169.48,5925295.14,0.651,9100000,5924100.0,True,0.0,-2995500,-1950070.5,0.6708278487613595
2023-10-16,515120,3951705.1,3943801.69,0.646,6103700,3942990.2,511880,5890489.21,5878708.23,101.492,57900,5876386.8,False,-100.846,6045800,-1933396.5999999996,0.6708619537561296
2023-10-17,511880,3890081.83,3882301.67,101.496,38200,3877147.2,511880,5889844.76,5878065.07,101.496,57900,5876618.4,True,0.0,-19700,-1999471.2000000002,0.6604727269585965
2023-10-18,511880,3890644.76,3882863.47,101.526,38200,3878293.2,511880,5891576.26,5879793.1,101.526,57900,5878355.4,True,0.0,-19700,-2000062.2000000002,0.6603741661488737
2023-10-19,511880,3890187.56,3882407.19,101.514,38200,3877834.8,511880,5890881.46,5879099.69,101.514,57900,5877660.6,True,0.0,-19700,-1999825.7999999998,0.6603744425032108
2023-10-20,511880,3890492.36,3882711.38,101.522,38200,3878140.4,511880,5891344.66,5879561.97,101.522,57900,5878123.8,True,0.0,-19700,-1999983.4,0.6603742582597434
2023-10-23,511880,3890416.16,3882635.33,101.52,38200,3878064.0,511880,5891228.86,5879446.4,101.52,57900,5878008.0,True,0.0,-19700,-1999944.0,0.660374304317894
2023-10-24,511880,3890682.86,3882901.5,101.527,38200,3878331.4,511880,5891634.16,5879850.89,101.527,57900,5878413.3,True,0.0,-19700,-2000081.9,0.6603741431222878
2023-10-25,511880,3890378.06,3882597.31,101.519,38200,3878025.8,511880,5891170.96,5879388.61,101.519,57900,5877950.1,True,0.0,-19700,-1999924.2999999998,0.6603743273476484
2023-10-26,511880,3890568.56,3882787.43,101.524,38200,3878216.8,511880,5891460.46,5879677.54,101.524,57900,5878239.6,True,0.0,-19700,-2000022.7999999998,0.6603742122034033
2023-10-27,511880,3890987.66,3883205.69,101.535,38200,3878637.0,511880,5892097.36,5880313.16,101.535,57900,5878876.5,True,0.0,-19700,-2000239.5,0.6603739589258926
2023-10-30,511880,3891063.86,3883281.74,101.537,38200,3878713.4,511880,5892213.16,5880428.73,101.537,57900,5878992.3,True,0.0,-19700,-2000278.9,0.6603739128813187
2023-10-31,561980,3890902.64,3883120.83,1.064,3648800,3882323.2,561980,5891972.62,5880188.68,1.064,5525300,5878919.2,True,0.0,-1876500,-1996596.0,0.6603735100181101
2023-11-01,561980,3866709.61,3858976.19,1.057,3650100,3858155.7,561980,5852707.63,5841002.21,1.057,5524900,5839819.3,True,0.0,-1874800,-1981663.5999999996,0.6606702152999909
2023-11-02,513120,3815539.05,3807907.97,0.886,4296900,3807053.4,513120,5780302.13,5768741.53,0.886,6509600,5767505.6,True,0.0,-2212700,-1960452.1999999997,0.6600933591684073
2023-11-03,513120,3832325.29,3824660.64,0.889,4301300,3823855.7,513120,5799253.89,5787655.38,0.889,6508900,5786412.1,True,0.0,-2207600,-1962556.3999999994,0.6608307486948118
2023-11-06,513120,4046763.0,4038669.47,0.939,4300100,4037793.9,513120,6124693.89,6112444.5,0.939,6508200,6111199.8,True,0.0,-2208100,-2073405.9,0.6607290213486898
2023-11-07,513120,3999454.75,3991455.84,0.928,4300200,3990585.6,513120,6053098.69,6040992.49,0.928,6508300,6039702.4,True,0.0,-2208100,-2049116.8000000003,0.6607284887998414
2023-11-08,513120,4038156.55,4030080.24,0.937,4300100,4029193.7,513120,6111668.39,6099445.05,0.937,6508200,6098183.4,True,0.0,-2208100,-2068989.7000000002,0.6607290010379637
2023-11-09,513120,3956452.75,3948539.85,0.918,4300300,3947675.4,513120,5988007.59,5976031.57,0.918,6508500,5974803.0,True,0.0,-2208200,-2027127.6,0.6607294146733037
2023-11-10,513120,3887649.55,3879874.25,0.902,4300500,3879051.0,513120,5883866.59,5872098.86,0.902,6508700,5870847.4,True,0.0,-2208200,-1991796.4000000004,0.6607304041541839
2023-11-13,513120,3827438.94,3819784.07,0.888,4300600,3818932.8,513120,5792739.79,5781154.31,0.888,6509000,5779992.0,True,0.0,-2208400,-1961059.2000000002,0.6607303415574274
2023-11-14,159892,3835460.84,3827789.92,0.613,6243000,3826959.0,159892,5805173.49,5793563.14,0.613,9449200,5792359.6,True,0.0,-3206200,-1965400.5999999996,0.6606970225105193
2023-11-15,159892,3884821.93,3877052.29,0.622,6231900,3876241.8,159892,5889637.05,5877857.78,0.622,9448000,5876656.0,True,0.0,-3216100,-2000414.2000000002,0.6596029427653781
2023-11-16,159892,3803810.62,3796203.0,0.609,6232200,3795409.8,159892,5766808.05,5755274.44,0.609,9448400,5754075.6,True,0.0,-3216200,-1958665.7999999998,0.6596041669880099
2023-11-17,159869,3815698.67,3808067.27,1.103,3451700,3807225.1,513310,5794570.01,5782980.87,1.242,4655200,5781758.4,False,-0.139,-1203500,-1974533.3000000003,0.6584955679912478
2023-11-20,159869,3853089.76,3845383.58,1.114,3451100,3844525.4,513310,5770715.83,5759174.4,1.237,4654800,5757987.6,False,-0.123,-1203700,-1913462.1999999997,0.667697019487442
2023-11-21,159869,3866894.16,3859160.37,1.118,3451100,3858329.8,159509,5779443.7,5767884.82,1.047,5507800,5766666.6,False,0.07100000000000017,-2056700,-1908336.7999999998,0.6690772262389199
2023-11-22,512980,3845611.94,3837920.71,0.81,4737200,3837132.0,159509,5701757.84,5690354.32,1.033,5507400,5689144.2,False,-0.22299999999999986,-770200,-1852012.2000000002,0.674460762437431
2023-11-23,159509,3740278.66,3732798.11,1.039,3591900,3731984.1,159509,5734797.24,5723327.64,1.039,5507300,5722084.7,True,0.0,-1915400,-1990100.6,0.6522076550347228
2023-11-24,159509,3732536.88,3725071.81,1.036,3594900,3724316.4,159509,5718270.34,5706833.8,1.036,5507400,5705666.4,True,0.0,-1912500,-1981350.0000000005,0.6527387930385956
2023-11-27,513030,3685247.7,3677877.2,1.223,3006600,3677071.8,513030,5646105.73,5634813.52,1.223,4606400,5633627.2,True,0.0,-1599800,-1956555.4000000004,0.6527061086402999
2023-11-28,513030,3683357.6,3675990.88,1.222,3007500,3675165.0,513030,5640935.97,5629654.1,1.222,4605900,5628409.8,True,0.0,-1598400,-1953244.7999999998,0.6529692270199621
2023-11-29,513030,3695127.92,3687737.66,1.226,3007300,3686949.8,513030,5659354.57,5648035.86,1.226,4605900,5646833.4,True,0.0,-1598600,-1959883.6000000006,0.6529239110741916
2023-11-30,513030,3731214.32,3723751.89,1.238,3007200,3722913.6,513030,5714625.37,5703196.12,1.238,4605800,5701980.4,True,0.0,-1598600,-1979066.8000000003,0.6529236963787182
2023-12-01,513030,3740235.92,3732755.45,1.241,3007200,3731935.2,513030,5728437.77,5716980.89,1.241,4605800,5715797.8,True,0.0,-1598600,-1983862.5999999996,0.6529242474427719
2023-12-04,513030,3758279.12,3750762.56,1.247,3007200,3749978.4,513030,5756072.57,5744560.42,1.247,4605700,5743307.9,True,0.0,-1598500,-1993329.5000000005,0.6529242073124175
2023-12-05,513030,3740235.92,3732755.45,1.241,3007200,3731935.2,513030,5728433.37,5716976.5,1.241,4605800,5715797.8,True,0.0,-1598600,-1983862.5999999996,0.6529247489527839
2023-12-06,513030,3782336.72,3774772.04,1.255,3007100,3773910.5,513030,5792909.57,5781323.75,1.255,4605700,5780153.5,True,0.0,-1598600,-2006243.0,0.6529252138834959
2023-12-07,513030,3770307.92,3762767.3,1.251,3007200,3762007.2,513030,5774481.77,5762932.8,1.251,4605700,5761730.7,True,0.0,-1598500,-1999723.5,0.6529257637607886
2023-12-08,513030,3785343.92,3777773.23,1.256,3007100,3776917.6,513030,5797510.27,5785915.25,1.256,4605600,5784633.6,True,0.0,-1598500,-2007715.9999999995,0.6529257808455767
2023-12-11,513030,3830451.92,3822791.01,1.271,3007000,3821897.0,513030,5866589.27,5854856.09,1.271,4605500,5853590.5,True,0.0,-1598500,-2031693.5,0.6529265547168602
2023-12-12,513030,3845482.51,3837791.55,1.276,3007000,3836932.0,513030,5889611.77,5877832.54,1.276,4605500,5876618.0,True,0.0,-1598500,-2039686.0,0.6529263150396074
2023-12-13,513030,3833454.11,3825787.2,1.272,3007000,3824904.0,513030,5871189.77,5859447.39,1.272,4605500,5858196.0,True,0.0,-1598500,-2033292.0,0.6529262824355957
2023-12-14,513030,3881567.71,3873804.58,1.288,3007000,3873016.0,513030,5944877.77,5932988.01,1.288,4605400,5931755.2,True,0.0,-1598400,-2058739.2000000002,0.6529264116392423
2023-12-15,513290,3862946.87,3855220.97,1.107,3481800,3854352.6,513290,5916649.96,5904816.66,1.107,5332900,5903520.3,True,0.0,-1851100,-2049167.6999999997,0.6528942722851226
2023-12-18,513290,3851925.72,3844221.86,1.103,3484500,3843403.5,513290,5894728.0,5882938.55,1.103,5332500,5881747.5,True,0.0,-1848000,-2038344.0,0.6534526648218544
2023-12-19,513290,3824045.34,3816397.25,1.095,3484500,3815527.5,513290,5852063.0,5840358.88,1.095,5332500,5839087.5,True,0.0,-1848000,-2023560.0,0.6534525243491056
2023-12-20,513290,3876311.34,3868558.72,1.11,3484400,3867684.0,513290,5932050.5,5920186.4,1.11,5332400,5918964.0,True,0.0,-1848000,-2051280.0,0.653452181501152
2023-12-21,513520,3764247.13,3756718.64,1.314,2858400,3755937.6,513520,5760833.87,5749312.2,1.314,4374500,5748093.0,True,0.0,-1516100,-1992155.4,0.6534205316356397
2023-12-22,513290,3740260.78,3732780.25,1.085,3439600,3731966.0,513290,5724691.75,5713242.37,1.085,5264600,5712091.0,True,0.0,-1825000,-1980125.0,0.6533558387663405
2023-12-25,513290,3891017.06,3883235.03,1.129,3438800,3882405.2,513290,5955762.94,5943851.42,1.129,5263600,5942604.4,True,0.0,-1824800,-2060199.2000000002,0.6533196668838535
2023-12-26,513290,3884134.25,3876365.99,1.127,3438800,3875527.6,513290,5945230.74,5933340.28,1.127,5263600,5932077.2,True,0.0,-1824800,-2056549.6,0.6533193445070561
2023-12-27,513290,3918523.25,3910686.21,1.137,3438700,3909801.9,513290,5997866.74,5985871.01,1.137,5263500,5984599.5,True,0.0,-1824800,-2074797.6,0.6533194917231522
2023-12-28,513290,3946028.75,3938136.69,1.145,3438700,3937311.5,513290,6039969.74,6027889.8,1.145,5263400,6026593.0,True,0.0,-1824700,-2089281.5,0.6533192912983037
2023-12-29,513290,3928834.75,3920977.08,1.14,3438700,3920118.0,513290,6013647.74,6001620.45,1.14,5263500,6000390.0,True,0.0,-1824800,-2080272.0,0.6533197353525066
2024-01-02,513290,3915079.55,3907249.39,1.136,3438700,3906363.2,513290,5992588.74,5980603.57,1.136,5263500,5979336.0,True,0.0,-1824800,-2072972.7999999998,0.6533202460344375
2024-01-03,513290,4001049.55,3993047.45,1.161,3438600,3992214.6,513290,6124176.24,6111927.89,1.161,5263300,6110691.3,True,0.0,-1824700,-2118476.6999999997,0.6533204455918793
2024-01-04,513290,3946025.44,3938133.39,1.145,3438700,3937311.5,513290,6039958.44,6027878.53,1.145,5263400,6026593.0,True,0.0,-1824700,-2089281.5,0.6533199655592332
2024-01-05,513290,3994167.24,3986178.91,1.159,3438600,3985337.4,513290,6113641.04,6101413.76,1.159,5263300,6100164.7,True,0.0,-1824700,-2114827.3000000003,0.6533205358095411
2024-01-08,513290,3970096.34,3962156.15,1.152,3438600,3961267.2,513290,6076792.94,6064639.36,1.152,5263300,6063321.6,True,0.0,-1824700,-2102054.3999999994,0.6533209834857397
2024-01-09,513290,4093889.54,4085701.76,1.188,3438400,4084819.2,513290,6266271.74,6253739.2,1.188,5263000,6252444.0,True,0.0,-1824600,-2167624.8,0.6533214181994603
2024-01-10,513290,4069815.23,4061675.6,1.181,3438400,4060750.4,513290,6229425.74,6216966.89,1.181,5263000,6215603.0,True,0.0,-1824600,-2154852.6,0.6533210924832374
2024-01-11,513290,4076692.23,4068538.85,1.183,3438400,4067627.2,513290,6239951.74,6227471.84,1.183,5263000,6226129.0,True,0.0,-1824600,-2158501.8,0.6533211152687537
