symbol,name,amount,float_market_value,snapshot_time
526070,恒指港股通ETF博时,5942481.0,89781594,2026-07-06 16:11:45+08:00
159188,红利100ETF景顺,1002640.708,63685722,2026-07-06 15:34:15+08:00
159537,信创ETF国泰,17267051.89,172226844,2026-07-06 15:34:12+08:00
159233,自由现金流ETF平安,28091394.5,541626444,2026-07-06 15:34:27+08:00
159920,恒生ETF华夏,472095627.7,8727226540,2026-07-06 15:34:54+08:00
513660,恒生ETF华夏,156596049.0,3081782291,2026-07-06 16:11:58+08:00
588920,科创芯片ETF鹏华,62899698.0,400478896,2026-07-06 16:11:38+08:00
563780,现金流全指ETF方正富邦,15970692.0,369435685,2026-07-06 16:11:54+08:00
513210,恒生ETF易方达,21168836.0,60419394,2026-07-06 16:11:41+08:00
516350,芯片ETF易方达,337614475.0,2772485411,2026-07-06 16:11:50+08:00
159117,港股通红利低波ETF鹏华,5290904.4,59093892,2026-07-06 15:34:03+08:00
510600,上证50ETF申万菱信,3167568.0,48667192,2026-07-06 16:11:44+08:00
560570,A500红利ETF国联安,26824637.0,1389036764,2026-07-06 16:11:49+08:00
563510,A500红利低波ETF易方达,6873273.0,299127473,2026-07-06 16:11:33+08:00
513910,港股通央企红利ETF华夏,265565148.0,2925078820,2026-07-06 16:11:58+08:00
516600,消费服务ETF工银,2497944.0,69799260,2026-07-06 16:11:49+08:00
588870,科创50ETF汇添富,108454038.0,652643872,2026-07-06 16:11:43+08:00
159813,半导体ETF鹏华,725934721.246,7246048389,2026-07-06 15:34:27+08:00
588050,科创50ETF工银,366301251.0,9331817458,2026-07-06 16:11:40+08:00
159617,中证500价值ETF华夏,4280438.9,36685795,2026-07-06 15:34:36+08:00
510150,消费ETF招商,42972385.0,1457743161,2026-07-06 16:11:43+08:00
510160,产业升级ETF南方,215624.0,164209077,2026-07-06 16:11:32+08:00
588080,科创50ETF易方达,1942406587.0,40684867978,2026-07-06 16:11:48+08:00
159312,恒指港股通ETF广发,7833871.705,43107564,2026-07-06 15:34:33+08:00
159038,粮食ETF易方达,7269844.913,155997087,2026-07-06 15:34:33+08:00
159210,港股通汽车ETF汇添富,43087343.9,26425579,2026-07-06 15:34:00+08:00
510950,上证50ETF广发,13933837.0,105204238,2026-07-06 16:11:59+08:00
589030,科创芯片设计ETF易方达,132581969.0,496104357,2026-07-06 16:11:52+08:00
159636,港股通科技30ETF工银,2929898346.801,18263901558,2026-07-06 15:34:09+08:00
510850,上证50ETF工银,5715382.0,180824546,2026-07-06 16:11:56+08:00
159108,工业软件ETF博时,5840954.498,124137871,2026-07-06 15:34:42+08:00
561870,现金流全指ETF华富,5324168.0,122097745,2026-07-06 16:11:42+08:00
159665,半导体龙头ETF工银,79507514.6,621181648,2026-07-06 15:34:12+08:00
159546,集成电路ETF国泰,98820956.004,733515947,2026-07-06 15:34:27+08:00
563770,全指现金流ETF招商,10998765.0,32984015,2026-07-06 16:11:51+08:00
159712,港股通50ETF国泰,29301816.7,113891971,2026-07-06 15:34:39+08:00
510800,上证50ETF建信,2233848.0,258658584,2026-07-06 16:11:39+08:00
159560,芯片ETF景顺,41679706.2,505525061,2026-07-06 15:34:24+08:00
588150,科创50ETF南方,22877261.0,404880573,2026-07-06 16:11:44+08:00
515120,创新药ETF广发,1516564186.0,11937463785,2026-07-06 16:11:32+08:00
159028,港股汽车ETF天弘,2595374.985,102005825,2026-07-06 15:34:30+08:00
520990,港股央企红利ETF景顺,97933425.0,3315386445,2026-07-06 16:11:37+08:00
563990,800现金流ETF富国,8616358.0,488429722,2026-07-06 16:11:59+08:00
520600,港股通汽车ETF广发,205311628.0,345950080,2026-07-06 16:11:33+08:00
159365,恒指港股通ETF富国,2209879.5,50262705,2026-07-06 15:34:30+08:00
510050,上证50ETF华夏,1472837482.0,19912819224,2026-07-06 16:11:52+08:00
159731,石化ETF华夏,62953183.0,739824011,2026-07-06 15:34:48+08:00
159801,芯片ETF广发,414130685.6,6184519303,2026-07-06 15:34:09+08:00
510270,国企ETF中银,3692561.0,26658990,2026-07-06 16:11:33+08:00
159318,恒指港股通ETF银华,867235.9,21491611,2026-07-06 15:34:39+08:00
159323,港股通汽车ETF华夏,205670318.3,107322460,2026-07-06 15:34:03+08:00
515960,医药ETF嘉实,15997937.0,211504334,2026-07-06 16:11:37+08:00
516080,创新药ETF易方达,459085106.0,2804367922,2026-07-06 16:11:49+08:00
588950,科创50ETF景顺,41928961.0,526115073,2026-07-06 16:11:58+08:00
159766,旅游ETF富国,148161768.3,3025275656,2026-07-06 15:34:12+08:00
159740,恒生科技ETF大成,1217447961.504,16246004414,2026-07-06 15:34:54+08:00
520680,港股通汽车ETF南方,2710953.0,56994174,2026-07-06 16:11:41+08:00
510100,上证50ETF易方达,544377611.0,3356069525,2026-07-06 16:11:50+08:00
562510,旅游ETF华夏,38579876.0,608220775,2026-07-06 16:11:36+08:00
520780,港股通汽车ETF华宝,31823145.0,33698840,2026-07-06 16:11:49+08:00
159747,香港科技ETF南方,80221424.0,375212566,2026-07-06 15:34:00+08:00
589350,科创芯片设计ETF银华,22158472.0,167279189,2026-07-06 16:11:59+08:00
563680,800现金流ETF汇添富,7178874.0,133684137,2026-07-06 16:11:39+08:00
159760,医疗健康ETF泰康,2252665.067,81999488,2026-07-06 15:34:00+08:00
563830,全指现金流ETF博时,6508741.0,153712608,2026-07-06 16:11:46+08:00
159232,自由现金流ETF南方,160786960.306,2536991381,2026-07-06 15:34:24+08:00
588040,科创50ETF鹏华,28813762.0,174011114,2026-07-06 16:11:52+08:00
589190,科创芯片ETF华宝,220537940.0,2209521336,2026-07-06 16:11:34+08:00
513180,恒生科技ETF华夏,2921573686.0,41700962681,2026-07-06 16:11:42+08:00
588090,科创50ETF华泰柏瑞,929857480.0,3824309677,2026-07-06 16:11:40+08:00
513890,恒生科技ETF摩根,82457832.0,813232640,2026-07-06 16:11:56+08:00
563930,上证增强ETF招商,1662904.0,32444984,2026-07-06 16:11:54+08:00
516570,化工行业ETF易方达,51566623.0,1181292898,2026-07-06 16:11:35+08:00
513860,港股通科技ETF海富通,164987377.0,2420890364,2026-07-06 16:11:45+08:00
563390,全指现金流ETF华泰柏瑞,31563387.0,2265339636,2026-07-06 16:11:53+08:00
520610,港股红利低波ETF银华,4724113.0,247809373,2026-07-06 16:11:53+08:00
520550,港股红利低波ETF招商,45027361.0,1142214864,2026-07-06 16:11:47+08:00
562820,集成电路ETF嘉实,63732782.0,459400064,2026-07-06 16:11:45+08:00
512040,价值100ETF富国,410628465.0,4965897914,2026-07-06 16:11:40+08:00
513010,恒生科技ETF易方达,851285000.0,26813045711,2026-07-06 16:11:41+08:00
513810,港股国企ETF华夏,26887490.0,65066984,2026-07-06 16:11:39+08:00
513550,港股通50ETF华泰柏瑞,41387612.0,1664065664,2026-07-06 16:11:33+08:00
530050,上证50ETF东财,4379602.0,156593844,2026-07-06 16:11:58+08:00
159237,港股汽车ETF工银,21428074.9,25415801,2026-07-06 15:34:42+08:00
159118,港股通红利低波ETF华夏,3888675.8,70142349,2026-07-06 15:34:51+08:00
588000,科创50ETF华夏,7576402941.0,65999454097,2026-07-06 16:11:53+08:00
159143,港股通央企红利ETF平安,5065988.9,49887901,2026-07-06 15:34:18+08:00
560160,食品ETF易方达,4840051.0,107136870,2026-07-06 16:11:55+08:00
159033,粮食ETF国泰,18039523.701,175537713,2026-07-06 15:34:30+08:00
159271,恒生ETF鹏华,8557823.4,300714836,2026-07-06 15:34:12+08:00
588200,科创芯片ETF嘉实,7025369866.0,58215986557,2026-07-06 16:11:41+08:00
520900,港股通红利ETF广发,53754272.0,1603531807,2026-07-06 16:11:56+08:00
513900,港股通100ETF华安,21706574.0,112388562,2026-07-06 16:11:45+08:00
517550,沪港深消费龙头ETF招商,7588366.0,55707040,2026-07-06 16:11:40+08:00
159016,证券ETF广发,71051391.07,335383154,2026-07-06 15:34:24+08:00
530000,上证50ETF天弘,4665469.0,1320979848,2026-07-06 16:11:45+08:00
159268,港股通消费ETF汇添富,25576654.3,332343424,2026-07-06 15:34:33+08:00
512760,芯片ETF国泰,871480575.0,12885129232,2026-07-06 16:11:59+08:00
560070,央企红利ETF汇添富,3735022.0,144536740,2026-07-06 16:11:38+08:00
515090,可持续发展ETF博时,2239039.0,12700853,2026-07-06 16:11:54+08:00
159170,港股通互联网ETF永赢,65883459.566,320909043,2026-07-06 15:34:42+08:00
159236,自由现金流ETF工银,7064385.1,49930708,2026-07-06 15:34:18+08:00
159708,红利ETF西部利得,14540910.6,154371815,2026-07-06 15:34:36+08:00
513170,恒生央企ETF鹏华,5496658.0,304200051,2026-07-06 16:11:46+08:00
516460,现金流ETF800鹏华,17715775.0,492754968,2026-07-06 16:11:43+08:00
159280,港股通互联网ETF汇添富,8918029.9,67031616,2026-07-06 15:34:18+08:00
588840,科创50ETF万家,8774388.0,68886600,2026-07-06 16:11:34+08:00
159698,粮食ETF鹏华,47161291.5,832412393,2026-07-06 15:34:27+08:00
159998,计算机ETF天弘,133261924.8,1728456399,2026-07-06 15:34:39+08:00
512200,房地产ETF南方,105994285.0,3115608941,2026-07-06 16:11:57+08:00
563630,A500增强ETF国联安,851452.0,51721897,2026-07-06 16:11:53+08:00
520820,恒指港股通ETF汇添富,1465317.0,57413202,2026-07-06 16:11:37+08:00
589290,科创芯片设计ETF汇添富,19706838.0,132195763,2026-07-06 16:11:53+08:00
513140,港股通金融ETF华泰柏瑞,97094781.0,130971128,2026-07-06 16:12:00+08:00
159613,信息安全ETF嘉实,6476808.2,80738669,2026-07-06 15:34:33+08:00
510990,180ESGETF工银,5821684.0,41129722,2026-07-06 16:11:32+08:00
563580,自由现金流800ETF万家,4863323.0,296986176,2026-07-06 16:12:00+08:00
588280,科创50ETF华安,32334709.0,391582131,2026-07-06 16:11:57+08:00
589260,科创芯片设计ETF国泰,15084816.0,94154564,2026-07-06 16:11:50+08:00
159008,证券ETF景顺,14690823.021,131892647,2026-07-06 15:34:24+08:00
159848,证券ETF国联安,6696143.5,138436651,2026-07-06 15:34:36+08:00
159869,游戏ETF华夏,607273628.601,8640738476,2026-07-06 15:34:42+08:00
159260,证券ETF博时,23687034.348,1003310216,2026-07-06 15:34:24+08:00
513260,恒生科技ETF汇添富,409181556.0,5746268453,2026-07-06 16:11:59+08:00
513160,港股科技ETF银华,415702910.0,3182916992,2026-07-06 16:11:51+08:00
159905,红利ETF工银,34874832.8,1867248844,2026-07-06 15:34:33+08:00
520810,港股通红利ETF易方达,3707014.0,263606920,2026-07-06 16:11:51+08:00
513130,恒生科技ETF华泰柏瑞,3321075746.0,36389468479,2026-07-06 16:11:34+08:00
512130,全指现金流ETF鹏华,203033.0,15729140,2026-07-06 16:11:52+08:00
159741,恒生科技ETF嘉实,142766116.3,939872334,2026-07-06 15:34:54+08:00
510710,上证50ETF博时,11783967.0,449985761,2026-07-06 16:11:32+08:00
513580,恒生科技ETF华安,135197381.0,3813776424,2026-07-06 16:11:44+08:00
159052,新能源电池ETF嘉实,10629564.84,190832014,2026-07-06 15:34:51+08:00
159377,创业板医药ETF国泰,39449944.8,119164223,2026-07-06 15:34:39+08:00
159186,港股通汽车ETF鹏华,2808540.573,71230711,2026-07-06 15:34:48+08:00
516770,游戏ETF华泰柏瑞,37430853.0,397840344,2026-07-06 16:11:48+08:00
159550,互联网ETF东财,3854472.6,141099137,2026-07-06 15:34:06+08:00
513980,港股科技ETF景顺,521539407.0,13348238264,2026-07-06 16:11:51+08:00
589160,科创芯片ETF广发,35796960.0,298637456,2026-07-06 16:12:01+08:00
159311,数字经济ETF易方达,3969373.5,62523516,2026-07-06 15:34:09+08:00
510040,上证180ETF鹏华,3655913.0,41341520,2026-07-06 16:11:40+08:00
159249,A500增强ETF工银,13542621.0,130934652,2026-07-06 15:34:00+08:00
159768,房地产ETF银华,61188885.7,378925072,2026-07-06 15:34:54+08:00
510190,上证50ETF华安,1519964.0,102620821,2026-07-06 16:11:34+08:00
159750,港股科技50ETF招商,87155487.4,1116076244,2026-07-06 15:34:03+08:00
530300,上证180ETF华泰柏瑞,8402210.0,47166679,2026-07-06 16:11:44+08:00
530080,上证180ETF天弘,4820480.0,38615333,2026-07-06 16:11:43+08:00
513630,港股低波红利ETF摩根,212583012.0,11361041669,2026-07-06 16:12:01+08:00
159883,医疗器械ETF永赢,92897104.0,4000336368,2026-07-06 15:34:24+08:00
159529,标普消费ETF景顺,31857826.8,1066359334,2026-07-06 15:34:18+08:00
159699,恒生消费ETF广发,28842152.5,459251231,2026-07-06 15:34:33+08:00
520920,恒生科技ETF天弘,188995737.0,12815441754,2026-07-06 16:12:00+08:00
561000,沪深300增强ETF华安,4559261.0,63542800,2026-07-06 16:11:46+08:00
563600,A500增强ETF易方达,3995692.0,54203994,2026-07-06 16:12:01+08:00
159707,地产ETF华宝,56791010.6,496862049,2026-07-06 15:34:06+08:00
513020,港股科技ETF国泰,207185818.0,2403350467,2026-07-06 16:11:48+08:00
561080,全指现金流ETF华安,3348479.0,31283000,2026-07-06 16:11:41+08:00
159310,芯片ETF天弘,37578130.23,1706058461,2026-07-06 15:34:42+08:00
510180,上证180ETF华安,115681969.0,18121227525,2026-07-06 16:11:41+08:00
588990,科创芯片ETF博时,58418354.0,913235969,2026-07-06 16:11:39+08:00
512880,证券ETF国泰,3213293655.0,61950138163,2026-07-06 16:11:51+08:00
588890,科创芯片ETF南方,203897117.0,4542241690,2026-07-06 16:11:56+08:00
513150,港股通科技ETF华泰柏瑞,142320743.0,104230375,2026-07-06 16:11:37+08:00
520520,恒生消费ETF华泰柏瑞,4885548.0,50751428,2026-07-06 16:11:50+08:00
520570,恒生科技ETF南方,104705600.0,2546835100,2026-07-06 16:11:59+08:00
530580,上证180ETF南方,18505821.0,88071396,2026-07-06 16:11:37+08:00
530180,上证180ETF易方达,8338752.0,78341200,2026-07-06 16:11:52+08:00
562530,中证1000价值ETF华夏,4869896.0,48734816,2026-07-06 16:11:42+08:00
520860,港股通科技ETF富国,23952856.0,258284621,2026-07-06 16:11:33+08:00
560090,证券ETF汇添富,134109125.0,2765766340,2026-07-06 16:11:55+08:00
159245,港股通消费ETF富国,1645767.6,58588371,2026-07-06 15:34:45+08:00
159121,港股通汽车ETF易方达,69622836.629,89638100,2026-07-06 15:34:12+08:00
512290,生物医药ETF国泰,326307817.0,3959837477,2026-07-06 16:11:56+08:00
513380,恒生科技ETF广发,285486744.0,9882736931,2026-07-06 16:11:57+08:00
159866,日经ETF工银,298645701.4,1496910191,2026-07-06 15:34:57+08:00
563620,全指现金流ETF兴业,1783722.0,61529058,2026-07-06 16:11:35+08:00
159285,港股通消费ETF华安,14522601.098,200053770,2026-07-06 15:34:45+08:00
520590,恒生科技ETF鹏华,15704573.0,171122595,2026-07-06 16:11:51+08:00
159226,中证A500增强ETF国泰,18375745.9,98148956,2026-07-06 15:34:45+08:00
515630,证券保险ETF鹏华,81675688.0,985129053,2026-07-06 16:11:32+08:00
515560,证券ETF建信,15485181.0,205516298,2026-07-06 16:11:36+08:00
159030,粮食ETF华夏,6597898.073,238476073,2026-07-06 15:34:30+08:00
159577,美国50ETF汇添富,79310505.8,1188220280,2026-07-06 15:34:45+08:00
159976,湾创ETF工银,251149.834,86752411,2026-07-06 15:34:24+08:00
520730,港股通汽车ETF万家,4396122.0,99142337,2026-07-06 16:11:55+08:00
510090,责任ETF建信,13585.0,60821668,2026-07-06 16:11:38+08:00
159587,粮食ETF广发,17125974.4,155450287,2026-07-06 15:34:39+08:00
563090,上证50增强ETF易方达,5956478.0,74304288,2026-07-06 16:11:44+08:00
517010,沪港深500ETF易方达,2145921.0,97340071,2026-07-06 16:11:59+08:00
515060,房地产ETF华夏,36232744.0,502794949,2026-07-06 16:11:58+08:00
159015,恒生港股通科技ETF国联,5092550.283,101227053,2026-07-06 15:34:30+08:00
513230,港股通消费ETF华夏,26038516.0,264246989,2026-07-06 16:11:37+08:00
159513,纳斯达克100ETF大成,207235201.4,7679616418,2026-07-06 15:34:45+08:00
159031,粮食ETF博时,1757115.69,449089504,2026-07-06 15:34:45+08:00
530680,上证180ETF兴业,3089939.0,141600253,2026-07-06 16:11:36+08:00
517850,张江ETF汇添富,799084.0,56628652,2026-07-06 16:11:39+08:00
159180,软件ETF银华,4926283.784,37262487,2026-07-06 15:34:42+08:00
562920,信息安全ETF易方达,6521013.0,84795549,2026-07-06 16:12:00+08:00
159060,粮食ETF浦银,3046106.1,85325868,2026-07-06 15:34:00+08:00
513500,标普500ETF博时,277461481.0,25038784344,2026-07-06 16:11:56+08:00
512720,计算机ETF国泰,36436483.0,499847133,2026-07-06 16:12:01+08:00
563960,300质量ETF兴全,1389556.0,230085792,2026-07-06 16:11:44+08:00
520660,港股通央企红利ETF南方,85114579.0,2161280975,2026-07-06 16:11:51+08:00
159993,证券ETF鹏华,187296401.2,4750994252,2026-07-06 15:34:39+08:00
562330,中证500价值ETF银华,406918.0,12453493,2026-07-06 16:11:32+08:00
512250,A50ETF招商,2811806.0,155373325,2026-07-06 16:11:54+08:00
512170,医疗ETF华宝,803006429.0,26441547112,2026-07-06 16:11:54+08:00
510680,上证50ETF万家,3795468.0,58216536,2026-07-06 16:11:53+08:00
159692,证券ETF东财,200907464.283,1859033494,2026-07-06 15:34:39+08:00
562870,证券ETF嘉实,40037217.0,549713591,2026-07-06 16:11:51+08:00
588180,科创50ETF国联安,88122042.0,930407744,2026-07-06 16:11:48+08:00
159051,医疗器械ETF易方达,8670978.325,199717658,2026-07-06 15:34:48+08:00
515010,证券ETF华夏,125976884.0,2627038543,2026-07-06 16:11:49+08:00
159995,芯片ETF华夏,1625126834.691,33881229076,2026-07-06 15:34:36+08:00
510670,上证180ETF华夏,1892931.0,200368916,2026-07-06 16:11:49+08:00
513300,纳斯达克ETF华夏,311995603.0,13913496167,2026-07-06 16:11:40+08:00
589070,科创芯片设计ETF天弘,154924186.0,2184455867,2026-07-06 16:11:41+08:00
159981,能源化工ETF建信,251723814.9,2416209985,2026-07-06 15:34:12+08:00
159841,证券ETF天弘,498151197.824,12043540454,2026-07-06 15:34:30+08:00
159610,中证500增强ETF景顺,8779515.58,205024126,2026-07-06 15:34:51+08:00
513070,港股通消费ETF易方达,127733089.0,1303427425,2026-07-06 16:11:58+08:00
513080,法国ETF华安,44335751.0,1130911232,2026-07-06 16:12:01+08:00
513560,香港科技ETF兴银,47810939.0,599338810,2026-07-06 16:11:54+08:00
516010,游戏ETF国泰,99469244.0,2471871072,2026-07-06 16:11:41+08:00
588450,科创50增强ETF招商,18793458.0,123461635,2026-07-06 16:11:34+08:00
516200,证券ETF华安,24898521.0,426863628,2026-07-06 16:11:45+08:00
516560,养老ETF华宝,5760864.0,159876678,2026-07-06 16:11:51+08:00
159842,券商ETF银华,553942512.57,10429604188,2026-07-06 15:34:39+08:00
563000,中国A50ETF易方达,20887700.0,1824727356,2026-07-06 16:11:49+08:00
512900,证券ETF南方,106798658.0,8220992425,2026-07-06 16:11:51+08:00
512570,证券ETF易方达,301937826.0,4389763908,2026-07-06 16:11:47+08:00
520620,恒生消费ETF嘉实,2032742.0,270848388,2026-07-06 16:11:48+08:00
159265,港股消费ETF鹏华,16665386.205,159760764,2026-07-06 15:34:27+08:00
513970,恒生消费ETF景顺,48323909.0,1179500970,2026-07-06 16:11:48+08:00
159658,数字经济ETF华安,8820944.9,84058506,2026-07-06 15:34:21+08:00
159751,港股通科技ETF鹏华,45751922.7,842174817,2026-07-06 15:34:51+08:00
530800,上证180ETF银华,1219284.0,22606636,2026-07-06 16:11:57+08:00
515400,大数据ETF富国,87104270.0,1293848376,2026-07-06 16:11:38+08:00
512480,半导体ETF国联安,2118805797.0,22846093733,2026-07-06 16:11:55+08:00
513850,美国50ETF易方达,66333712.0,2119496775,2026-07-06 16:11:47+08:00
512550,富时A50ETF嘉实,8098794.0,203290698,2026-07-06 16:11:33+08:00
513030,德国ETF华安,115648458.0,1845335143,2026-07-06 16:11:53+08:00
513800,日本东证指数ETF南方,62328137.0,1948381295,2026-07-06 16:11:46+08:00
512120,医药ETF华安,26283085.0,391887760,2026-07-06 16:11:53+08:00
159193,新能源电池ETF银华,17434568.525,205481667,2026-07-06 15:34:21+08:00
159305,储能电池ETF广发,79773152.886,1044769245,2026-07-06 15:34:33+08:00
159063,粮食ETF南方,7925923.438,70400208,2026-07-06 15:34:54+08:00
513110,纳指ETF华泰柏瑞,317065489.0,5293065770,2026-07-06 16:11:32+08:00
517080,沪港深500ETF汇添富,237869.0,184240170,2026-07-06 16:11:50+08:00
517100,沪港深500ETF富国,1367588.0,159772836,2026-07-06 16:11:41+08:00
516730,证券ETF浦银,10609319.0,199373171,2026-07-06 16:12:00+08:00
159325,半导体ETF南方,194390241.767,1515515768,2026-07-06 15:34:45+08:00
562070,沪深300指增ETF华宝,9105237.0,464117566,2026-07-06 16:11:56+08:00
589250,科创芯片设计ETF浦银,17680178.0,114757498,2026-07-06 16:11:38+08:00
513990,港股通ETF招商,25233947.0,68772000,2026-07-06 16:11:49+08:00
159941,纳指ETF广发,1279474458.363,36542529088,2026-07-06 15:34:51+08:00
512000,券商ETF华宝,1527240523.0,40336614621,2026-07-06 16:11:35+08:00
159602,中国A50ETF南方,6783046.6,456531067,2026-07-06 15:34:33+08:00
513100,纳指ETF国泰,441769874.0,20548754956,2026-07-06 16:11:42+08:00
159758,红利质量ETF华夏,130997021.905,1456280735,2026-07-06 15:34:06+08:00
159632,纳斯达克ETF华安,234548223.8,11726647235,2026-07-06 15:34:06+08:00
530280,上证180ETF平安,13127.0,35258160,2026-07-06 16:11:48+08:00
562000,A100ETF华宝,10347938.0,396733617,2026-07-06 16:11:58+08:00
159561,德国ETF嘉实,101295378.96,1857760815,2026-07-06 15:34:27+08:00
159596,A50ETF华宝,11506453.52,336900489,2026-07-06 15:34:39+08:00
159980,有色ETF大成,317934812.3,5183506705,2026-07-06 15:34:30+08:00
159528,国企改革ETF富国,1239099.4,9524326,2026-07-06 15:34:57+08:00
515850,证券ETF富国,85575694.0,614285343,2026-07-06 16:11:37+08:00
560800,数字经济ETF鹏扬,12118649.0,400252035,2026-07-06 16:11:49+08:00
512960,央企结构调整ETF博时,10488556.0,5797282688,2026-07-06 16:11:46+08:00
159239,港股通汽车ETF富国,12293025.2,59350322,2026-07-06 15:34:30+08:00
520530,港股通科技ETF东财,27539732.0,201586504,2026-07-06 16:11:57+08:00
560260,医疗ETF广发,11666532.0,1502874769,2026-07-06 16:11:45+08:00
159508,生物医药ETF华安,14976550.4,71095678,2026-07-06 15:34:54+08:00
159152,港股通科技ETF平安,59101443.066,667189292,2026-07-06 15:34:21+08:00
588100,科创信息ETF嘉实,28614131.0,179496138,2026-07-06 16:11:34+08:00
159269,港股通科技ETF南方,107057076.2,1696872851,2026-07-06 15:34:09+08:00
561500,漂亮50ETF华泰柏瑞,8346743.0,48757748,2026-07-06 16:11:52+08:00
159959,央企ETF银华,804269.7,3055166617,2026-07-06 15:34:39+08:00
515900,央企创新ETF博时,8545731.0,3769906364,2026-07-06 16:11:56+08:00
560370,红利质量ETF易方达,4108150.0,101033568,2026-07-06 16:11:52+08:00
159262,港股通科技ETF广发,468066940.8,6183876907,2026-07-06 15:34:06+08:00
517300,沪港深300ETF国寿,2216328.0,1194562771,2026-07-06 16:11:40+08:00
517770,游戏传媒ETF浦银,8052693.0,137167490,2026-07-06 16:11:40+08:00
159936,可选消费ETF广发,3017086.0,212202256,2026-07-06 15:34:06+08:00
159655,标普500ETF华夏,51905435.976,4064970349,2026-07-06 15:34:18+08:00
560400,证券ETF华泰柏瑞,35394798.0,175030185,2026-07-06 16:12:01+08:00
560920,工程机械ETF招商,32738536.0,132994739,2026-07-06 16:11:32+08:00
520580,新兴亚洲ETF招商,7473120.0,279136612,2026-07-06 16:11:51+08:00
512150,富时A50ETF汇安,649286.0,36601855,2026-07-06 16:11:47+08:00
517000,沪港深500ETF银华,908714.0,133589758,2026-07-06 16:11:41+08:00
159601,A50ETF华夏,61879702.048,1478210471,2026-07-06 15:34:30+08:00
159791,300ESGETF华夏,2089299.8,33649432,2026-07-06 15:34:18+08:00
159659,纳斯达克100ETF招商,190680988.3,10357168128,2026-07-06 15:34:57+08:00
159566,储能电池ETF易方达,371331525.1,6065873147,2026-07-06 15:34:36+08:00
159913,深价值ETF交银,237991.3,55690254,2026-07-06 15:34:48+08:00
510760,上证指数ETF国泰,171556001.0,2683700849,2026-07-06 16:11:38+08:00
560820,中证A50ETF新华,35789.0,49806942,2026-07-06 16:11:41+08:00
561750,A50ETF博时,2940589.0,74650260,2026-07-06 16:12:01+08:00
513390,纳指100ETF博时,308850882.0,4560002712,2026-07-06 16:11:32+08:00
510200,上证券商ETF汇安,19928290.0,195636303,2026-07-06 16:11:49+08:00
589170,科创芯片设计ETF鹏华,17491223.0,185540964,2026-07-06 16:11:48+08:00
563080,中证A50ETF易方达,27784128.0,1464431522,2026-07-06 16:11:55+08:00
159385,数字经济ETF富国,30540936.5,86638335,2026-07-06 15:34:21+08:00
513870,纳指ETF富国,178427202.0,2610763843,2026-07-06 16:11:52+08:00
588460,科创50增强ETF鹏华,84664402.0,1401222374,2026-07-06 16:11:51+08:00
510390,沪深300ETF平安,2403818.0,655302700,2026-07-06 16:11:32+08:00
512190,浙商之江凤凰ETF,1127168.0,461535688,2026-07-06 16:11:44+08:00
510300,沪深300ETF华泰柏瑞,3016661205.0,83249842527,2026-07-06 16:11:38+08:00
511950,添利货币ETF广发,5833042.0,32700000,2026-07-06 16:11:42+08:00
511660,货币ETF建信,629635638.0,7750170000,2026-07-06 16:11:45+08:00
159828,医疗ETF国泰,74270090.4,2248337133,2026-07-06 15:34:27+08:00
512950,央企改革ETF华夏,16118460.0,6302968470,2026-07-06 16:11:55+08:00
510370,沪深300ETF兴业,9335179.0,88002522,2026-07-06 16:12:00+08:00
511600,华安日日鑫ETF,1101203.0,72980000,2026-07-06 16:11:45+08:00
159847,医疗ETF易方达,36116626.5,1579510335,2026-07-06 15:34:00+08:00
511650,货币ETF华夏,4320506.0,120783623,2026-07-06 16:11:41+08:00
512370,A500增强ETF华夏,10152391.0,394945939,2026-07-06 16:11:32+08:00
511860,货币ETF博时,434303.0,40460405,2026-07-06 16:11:49+08:00
511800,易方达货币ETF,10455743.0,157858941,2026-07-06 16:11:47+08:00
159742,恒生科技ETF博时,172756996.2,4051852280,2026-07-06 15:34:57+08:00
159873,医疗设备ETF天弘,11790068.8,270309960,2026-07-06 15:34:18+08:00
159735,港股消费ETF银华,43926615.757,453008263,2026-07-06 15:34:51+08:00
159696,纳指ETF易方达,45120728.8,5308204545,2026-07-06 15:34:24+08:00
512030,中证A50增强ETF易方达,5744492.0,49150640,2026-07-06 16:11:33+08:00
511960,货币ETF嘉实,3319970.0,29029710,2026-07-06 16:11:53+08:00
159001,货币ETF易方达,968262655.04,2109588204,2026-07-06 15:34:21+08:00
513590,港股通消费ETF鹏华,3401424.0,101340845,2026-07-06 16:12:00+08:00
159135,港股通科技ETF前海开源,20069879.741,520174284,2026-07-06 15:34:00+08:00
520840,港股通恒生科技ETF华安,85653772.0,917092070,2026-07-06 16:11:45+08:00
159518,标普油气ETF嘉实,123929890.4,1855400716,2026-07-06 15:34:06+08:00
516610,医疗设备ETF大成,3285914.0,91969416,2026-07-06 16:11:43+08:00
159209,红利质量ETF招商,87982125.5,2053784401,2026-07-06 15:34:09+08:00
516720,ESGETF浦银,159465.0,14607955,2026-07-06 16:11:51+08:00
516820,医疗创新ETF平安,95626736.0,1840102009,2026-07-06 16:11:52+08:00
561960,央企回报ETF招商,2149989.0,65022240,2026-07-06 16:11:40+08:00
560050,中国A50ETF汇添富,136948579.0,2582547053,2026-07-06 16:11:51+08:00
520670,港股通科技ETF嘉实,16582220.0,173391363,2026-07-06 16:11:42+08:00
